SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.140207211181854	0.0865696367841244	0.106213641426919	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0727488556913456	0.0877558778487503	0.40766953970092	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0133937499227752	0.148443831769085	0.928157422439632	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.205343921673657	0.147506624270675	0.164768617358694	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0484663530609151	0.1091434532488	0.657270556790887	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0198305642860812	0.0954934487239281	0.835610975509224	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.0030130751600983	0.548257415410921	0.995618167761569	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0442754239372811	0.0747565065879108	0.554054445575717	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.106116872092974	0.0734535834933347	0.149435023662836	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.699195453635526	0.671712329791617	0.298627382468608	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.728787954685322	0.506754643628136	0.151278127989576	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0334684740822782	0.0751525316437052	0.65634660274942	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0356480910244698	0.0750541189056029	0.635105535824116	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0379941137209155	0.0765978553827639	0.620188569160795	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.030414631424318	0.0750606434055889	0.685575383561823	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0746739971700912	0.0718174474988339	0.299156023552199	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0746739971700912	0.0718174474988339	0.299156023552199	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
