SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0003248239238685	0.0621936901323573	0.995835794142707	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0075954330137251	0.0628727867387184	0.903913138661344	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0322318822096301	0.106238929836778	0.761771012441629	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.118690274933502	0.105681506163201	0.262160780630942	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0419199936396453	0.0781115034417246	0.591834587218389	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0950539897853742	0.0681679833474484	0.164071344708368	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.112194399218307	0.392380470364418	0.775097402352016	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0098850077863761	0.0535324146065547	0.853605979132562	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0351807529499946	0.0526977692579289	0.504828524815884	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.483728780809352	0.480839659174156	0.315100569825953	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.0142413979767424	0.363779741711586	0.968794196835957	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.048146963308351	0.0537459349317964	0.370956587897794	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0552043054407961	0.0536582201423834	0.304271701407177	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0495501487110007	0.0547820608252764	0.366349387307963	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0590692591426193	0.0536465602029247	0.271611222883166	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0161903268264894	0.051476178630196	0.753311363986579	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0161903268264894	0.051476178630196	0.753311363986579	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0026135851583165	0.0514840365456007	0.959541523771606	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	2.00500361672851e-05	0.0511400818919648	0.999687401983527	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0828016211516021	0.114522725298498	0.470149585244067	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.218617273482648	0.118918451213918	0.066846472665643	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.415957555236597	0.322558030209451	0.198048143692285	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.145998374942016	0.104542534881682	0.163427832872338	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.628846477430495	0.305338042200177	0.0401783975564702	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0139627900009348	0.0528097424823881	0.791627557009094	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0295983878269743	0.0509802528487353	0.561890397230681	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0972438662470045	0.0701088194525415	0.166304163768863	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.137869961124787	0.0700965871787332	0.0499826283631204	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0814756096219612	0.0505559420771644	0.107944209274379	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
