SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0822859837232169	0.197107345125782	0.676590011850982	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.296352953099939	0.198687751139734	0.136709924535606	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.412982835198733	0.336106723308744	0.219993320916823	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.169149693166313	0.335490983866576	0.614445558659674	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.246252772966162	0.247369979265195	0.320182970966338	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.47112988941718	0.215233214096188	0.029256642321747	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.48454025342005	1.24149081848203	0.23258807887232	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0141872427378797	0.169705983497156	0.933422685358507	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0851992712842242	0.167097519270702	0.610455892075476	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.190614789401371	1.52642688648073	0.900692435620429	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.390233554169058	1.15300887007953	0.735226813659473	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0349271722754576	0.170559758510767	0.83786228912212	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0194527714528437	0.170349954722635	0.909149725950086	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0308430994642486	0.173854257760844	0.859289841912465	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0361308842752269	0.170342246449114	0.83214551216557	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0628229348275234	0.163169740110041	0.700457552756804	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0628229348275234	0.163169740110041	0.700457552756804	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0550331801606624	0.163180352423243	0.736126084928384	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.100231739360983	0.162027895714464	0.536573644287872	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.145177528439421	0.363227234950314	0.689628137382719	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.366548840462036	0.378272822932551	0.333205373157519	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.02589782011195	1.01923715440607	0.0476214632999503	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.209972414996091	0.332129457840834	0.527665103059696	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.00820165664573	0.972249509247652	0.300455774420327	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0161051719442329	0.167422955157573	0.923420664908075	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0058927823691621	0.16168587081527	0.97094743974164	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.363977061549699	0.222008388119633	0.102005342020121	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
