SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.201268843943679	0.178537416187325	0.26037279353582	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0510593383641701	0.180794781285239	0.777790065661085	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.166007863467431	0.305437194724	0.587122459395315	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.233928434502049	0.304209897984282	0.442425011837862	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.349576290983746	0.223955492036476	0.119438996808407	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.335973908672691	0.195763694431415	0.0869987834679124	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.03320771101925	1.12720970141189	0.359974662834903	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0209528788652453	0.1539535378177	0.891820822673817	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0820464703176467	0.151582594315005	0.588665826699476	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.904784279756278	1.38395653649459	0.513687959075109	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.42681922033055	1.04592440900978	0.683463478328516	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0197954877030869	0.154736194857848	0.898276776573652	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0179713036571879	0.154540153267097	0.907489714340354	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0207134578718225	0.157722515584081	0.895590280051663	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0409790316697782	0.154527721540703	0.791018759416962	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0486269976616103	0.14803487408614	0.742740968843335	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0486269976616103	0.14803487408614	0.742740968843335	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.107123569245124	0.14795007263731	0.469513285508694	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.105630774134222	0.146962698455602	0.472764866645221	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.237517282245891	0.329349167432435	0.471281263963933	Intergenic region	Intergenic region	A:27969-30945		
