SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0781505841388839	0.0873018906944568	0.371302830083304	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.141374664203823	0.0880360984570398	0.10919629597702	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.153868877019772	0.149092496205074	0.302761636403189	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.375973949555004	0.147427638636748	0.0111870204074479	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.193386919698341	0.109331588203553	0.0777889265718946	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.103157942426192	0.0959030367169333	0.282819182280569	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.338386118320723	0.55118276905766	0.539658835802306	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0619647097808724	0.0751605227173221	0.410251079604146	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.117705728980583	0.0738377233325653	0.111805495908658	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.144847781395187	0.676649019389458	0.830618916845835	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.384935678201529	0.510810828594986	0.451605130774278	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0620188932313387	0.0755429946411145	0.412214710328544	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0708377137808271	0.0754247994549559	0.348278811734901	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0709249284150062	0.0769820031455846	0.357513486059532	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0734781689674743	0.0754176430539177	0.330582928476705	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0943792134243784	0.0721751201646375	0.19184577646148	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0943792134243784	0.0721751201646375	0.19184577646148	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.11675342171254	0.0720835297328597	0.106190532184199	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0659338182496962	0.0717815324892725	0.358966258564126	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.107385349148257	0.160956699412204	0.505099950848528	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.195621786235005	0.16759131534173	0.243895302126194	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.0711641210732568	0.454342145249655	0.875625113234873	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.347115606901356	0.146156075676146	0.0180843356013309	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.0155690982300518	0.431661638054808	0.971248661199485	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.1107158860636	0.0739866882565828	0.135435211319904	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.069453176922994	0.0715814662349526	0.332577462995771	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0460835958830179	0.0987617353370333	0.641063997899743	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.03411277617528	0.099028534833457	0.730694816756932	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.0263646922917376	0.0712934487210495	0.711749353238168	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0368048463457544	0.143915630432793	0.798301295412397	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0277235670006896	0.0716776188686189	0.699151131789901	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0206164246383129	0.0717460448849015	0.77401083174284	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0442789316351387	0.0713881111688639	0.535489211119084	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0320035975331809	0.0712085088301341	0.653393696145706	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.150285316363274	0.119648754747072	0.209926997475552	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0197213197888289	0.110141278188979	0.857997431710718	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	0.0699856867221587	0.0714350096440182	0.327899598559386	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	0.0600258608461503	0.0715577752851068	0.4021241396973	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.0743517879963369	0.071422512951384	0.298581818971133	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
