SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.195449461498322	0.146594279308265	0.183303625686786	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0864258457791552	0.148499452267843	0.560941967120284	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.116139093725431	0.250997886224598	0.643857740953828	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.349355799556468	0.24947785226852	0.162287481080542	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.055997046995488	0.184627734876505	0.761842165299303	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0257388747996425	0.161517300220494	0.873478935550577	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.5483328543097	0.923628370190782	0.0945532206321431	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0109003142467428	0.126501205769454	0.931381983526464	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.109016908624	0.12446758175729	0.381698545042299	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.232989212181581	1.13777813739035	0.83786546440308	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.873018123647564	0.858352073311829	0.309808962811753	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.116997811536022	0.126992666737006	0.357525210098113	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.128258069355479	0.126800030039115	0.312470599199988	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0591866912032879	0.129560952692821	0.648077761583675	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.134321274742437	0.126782244409624	0.290112724564028	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0635447436429598	0.121607586500621	0.601622668036595	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0635447436429598	0.121607586500621	0.601622668036595	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0618074527008003	0.121612093532907	0.611606397792596	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
