SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.207331824327233	0.196417336543959	0.291887593212241	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.18776173760913	0.198628016945557	0.345155726399933	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.277369374103491	0.335767562274962	0.409319200845961	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.156790731595434	0.334777639304926	0.639828446717336	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.378917729490885	0.246353913214944	0.124919250290023	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.523534845321648	0.214414544453963	0.0151088502342526	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.530869733711251	1.24097472453093	0.669068887569715	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0883419270773038	0.169273171967187	0.602074430635936	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.122906409498009	0.166667054266192	0.461346683864969	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.257414877343308	1.52307815761204	0.865885868811994	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.0414012789490323	1.15068503469331	0.971318898830955	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0312698174420213	0.170190675724847	0.85432761056697	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0150030675075667	0.16998062141365	0.929717378908471	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0214962229836628	0.173479997522496	0.901455616017314	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0086727014182234	0.169981870312338	0.959337380311491	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0359145857157182	0.162837726429824	0.825566873525194	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0359145857157182	0.162837726429824	0.825566873525194	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0237780357917969	0.162846664889505	0.883992988649973	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0156143261421747	0.161760878132906	0.923156642680128	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0276110660120912	0.36251605480776	0.939330908170799	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.0912903450423848	0.377920326123833	0.809261560050698	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.31256059896518	1.01526133603967	0.0233359212934242	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.434189654620909	0.330788209714593	0.190173527273588	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.417412963374259	0.971356850911289	0.667660396724933	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0951544567431981	0.166984129875563	0.569147794449194	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.100491311710743	0.161245742045906	0.533543462160958	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.336240610299342	0.221645874541258	0.130157333162962	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0076763824469074	0.222936266476022	0.972551266388975	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.212041277176778	0.160105241902077	0.1862314179756	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.263424217045605	0.323660131087023	0.416255797528116	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.151154485510206	0.161169661537058	0.348957885724773	Promoter	Promoter	YAL058W_NFR/NDR		
