SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.111540660905215	0.0859762436354227	0.195360476083584	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0863443299663771	0.0870024882273203	0.321665070424058	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.103150937912455	0.147130656788131	0.483712533191206	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.278375243478907	0.145952728256292	0.0572934974941102	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.179730000085923	0.107858831806001	0.0965317939790342	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.29944082956279	0.0933687782903451	0.0014634851790798	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.611206992015624	0.54280536829803	0.26092410152039	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.135934131867463	0.0738290722556063	0.0664311033819719	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.135552707105663	0.072711614586225	0.063116303907706	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.472175177524749	0.6667740795154	0.47932026255151	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.466768816071479	0.503473235148799	0.354509302891388	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0978169638136639	0.0743776377980824	0.189316695036856	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.101145028208528	0.0742700159470087	0.174111954287243	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0873910670458864	0.0758562099405205	0.250075167766375	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0895880161552463	0.0743120431443187	0.228792648748083	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0729267161867066	0.0712341734419865	0.306649575402117	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
