SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.196445668265749	0.165952012173475	0.237308616685061	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0732750268298465	0.16805491965221	0.663089947547209	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.101739082942579	0.284025834830607	0.720405043349701	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.278976633834691	0.282664719289565	0.324341948946016	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0786229979090907	0.208882193627904	0.706846600792513	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0631823727795722	0.182724239691208	0.729714096003137	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.690403291100509	1.04854627234375	0.510685573833982	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0334013661644559	0.143120143532131	0.815601686078319	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0114411261017602	0.140980363704119	0.935365441402422	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.69498995565288	1.28688301834908	0.589498380359143	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.713832296035807	0.971861321769642	0.463131584707447	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0341460785615869	0.143846903797226	0.812501325975039	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0395675642734966	0.143660110356714	0.783151004013349	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0421346913585376	0.146617802420374	0.773991736100115	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0566679785401684	0.143643883822764	0.693447765566157	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0253651384074302	0.137639381143377	0.853894190965781	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0253651384074302	0.137639381143377	0.853894190965781	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0179534434967313	0.137644913932641	0.896298130458737	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0017034602891927	0.136728101085066	0.990066656530039	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.393498984886493	0.305697999212201	0.198862796036331	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.119660400374574	0.31939526059324	0.70814815677636	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.3524105038944	0.855304396543617	0.0062593124772604	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.0656375637923201	0.280254238457455	0.814959893329789	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.56171237759101	0.820697381231331	0.49415087838336	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0950144268324209	0.141115529906119	0.501190984768095	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0690717152383633	0.136316309081745	0.612680433255694	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.139677222102353	0.187805963608079	0.457533630006117	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0445154979531863	0.188419466596625	0.813369946460084	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.117455475351008	0.135518597560164	0.386689043545116	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.129227313194992	0.273739778314698	0.637160753455954	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.109289402772345	0.136272129855916	0.423096104200799	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0974809913177248	0.136414842624667	0.475333310248803	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0563341094065638	0.135857445827619	0.678645598273671	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.089634964408157	0.135429594071163	0.508494973024521	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	0.0472914368104309	0.228127087306311	0.835892741252982	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.212786275847833	0.20924804208189	0.309893049049724	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.208606447853648	0.135636729205042	0.124949588226261	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.191037010991604	0.135895090025577	0.160672487339111	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.163513458845996	0.135811846747564	0.229407673056036	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.243629838715486	0.135252124235276	0.0725086374235476	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0932418234904221	0.139481697563451	0.504259103876221	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0361058481916527	0.135790161983798	0.790475739307135	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0448992112487775	0.135680093282276	0.740901507175968	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0258912182851578	0.135544890396693	0.848623013226636	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0279251174614512	0.135526720698555	0.836871579417147	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	0.0439160385079044	0.141533367103172	0.756525427574075	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0756014928738769	0.139487540305603	0.588164182366358	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	0.126795121814662	0.145363594758982	0.383658428793285	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.10664041794559	0.135479903799176	0.431733396878013	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	0.077971932462906	0.136367798955962	0.567837153613417	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.0741134354389359	0.136004144477808	0.586142244114199	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0297274217552713	0.135691912559397	0.826714129792422	Unstable transcript	SUT	SUT003		
53	I	69820	-0.44307626768979	0.530478754083615	0.404148387818498	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.125560807123978	0.329398804473516	0.703297717294251	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.120824442451205	0.217893149294775	0.579579397416242	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	0.128791951869959	0.136274912871948	0.34525975762381	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	0.109880289224256	0.135958218722892	0.419524601825725	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	0.0999589855742751	0.135731647216442	0.46194863352159	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	0.157392960952676	0.13557731468133	0.246463252133733	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	0.0535976811300424	0.135773793893232	0.693260498639424	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	0.0380137042891806	0.135737340886448	0.779600571054581	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	0.0345922631434437	0.136071490109195	0.799472660914632	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0079409349080605	0.136727477892453	0.953718915092367	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	0.040937282320605	0.1357156921444	0.763104126086543	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0526732769395099	0.135689265578469	0.698109098842224	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	0.0447741373807763	0.135712259847423	0.741656392836303	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	0.0436868792749023	0.145328067203531	0.763889873901024	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	0.0980474159584327	0.136016189231868	0.471478252805534	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	0.0412969732872568	0.136658060320591	0.762683667653101	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	0.0427787161163162	0.136945732073562	0.754938365643807	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.0125670008731561	0.137680050164373	0.927324387791159	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	0.0405153265399265	0.136802973758286	0.767283399539267	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	0.0339452544275087	0.136071951709192	0.803145839352986	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	0.0343331472902209	0.136088910204577	0.800967856919967	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	0.0487030497353108	0.136110981601498	0.720692875521014	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	0.0551551874312374	0.137114746670138	0.687739320081675	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	0.0313822280763902	0.135722903921653	0.817275691547227	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.0385013902342399	0.136074977960038	0.777386783433004	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0330241808746812	0.135721800266527	0.807896835939841	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	2.00781861521857	1.48062555354565	0.175946535387163	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	0.0349782742942543	0.141447188182872	0.804828659110721	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	-0.0514135477389126	0.135888719818466	0.705397758341411	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	-0.0262140331454431	0.135506415690807	0.846715991382741	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
84	I	109000	0.0304858800531657	0.135742721660961	0.822431497517658	ORF	Verified ORF	YAL022C	FUN26	SGDID:S000000020
85	I	112549	-0.0401823446171989	0.135581879839022	0.767122141455302	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
86	I	112742	-0.0155640631117197	0.136124519033134	0.90903569183029	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
87	I	113050	-0.0142586064608823	0.135895915924934	0.916496504161487	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
88	I	113135	-0.0332964726845706	0.135540310128942	0.80609025810334	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
89	I	114076	0.0329562455956748	0.135540545687981	0.808032930357521	ORF	Verified ORF	YAL020C	ATS1	SGDID:S000000018
90	I	114628	0.0797739508577146	0.135828470898998	0.557368361816841	ORF	Dubious ORF	YAL019W-A	YAL019W-A	SGDID:S000028729
91	I	116283	0.0747325307145411	0.136592748675596	0.584642473564115	ORF	Verified ORF	YAL019W	FUN30	SGDID:S000000017
92	I	126880	-3.97187453893025	2.55522710784308	0.120982341914767	Close to 3'-UTR	Close to 3'-UTR	YAL016W	TPD3	SGDID:S000000014
93	I	127853	0.113721396621649	0.13626185608917	0.404518761546405	ORF	Verified ORF	YAL015C	NTG1	SGDID:S000000013
94	I	128302	0.105409015865152	0.135756424913925	0.437999191190005	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
95	I	128704	0.0746140321375532	0.135949563135148	0.583464881422562	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
96	I	128911	0.110773482358065	0.135894769660563	0.415540872156382	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
97	I	130267	0.115520986289981	0.135819028518887	0.395595466974273	ORF	Verified ORF	YAL013W	DEP1	SGDID:S000000011
98	I	130271	0.108209700777529	0.135997595749825	0.426756468250902	ORF	Verified ORF	YAL013W	DEP1	SGDID:S000000011
99	I	130613	0.130858549360596	0.137214872592088	0.340900182403266	Promoter	Promoter	YAL012W_NFR/NDR		
100	I	132012	-0.0532923118877088	0.137070552703643	0.697662384511823	Promoter	Promoter	YAL011W_NFR/NDR		
101	I	133231	-0.0682000295229267	0.13607863383232	0.616556107513433	ORF	Verified ORF	YAL011W	SWC3	SGDID:S000000009
102	I	137074	-0.0282037909202134	0.135925150005691	0.835742935797224	ORF	Verified ORF	YAL008W	FUN14	SGDID:S000000006
103	I	137304	-0.101375985215301	0.135873594682333	0.456100480881591	ORF	Verified ORF	YAL008W	FUN14	SGDID:S000000006
104	I	139686	-0.0442864240965588	0.136138982601095	0.745144457164756	ORF	Verified ORF	YAL005C	SSA1	SGDID:S000000004
105	I	149562	-0.060109797636294	0.13643250589728	0.659784829792823	ORF	Verified ORF	YAL001C	TFC3	SGDID:S000000001
106	I	150447	-0.0140911712169383	0.137981734883075	0.918716670661874	ORF	Verified ORF	YAL001C	TFC3	SGDID:S000000001
107	I	151446	0.121151697347454	0.277128885298844	0.662257310917675	Promoter	Promoter	YAL001C_NFR/NDR		
108	I	154084	-0.0495204385650943	0.138384973381247	0.720672817490343	ORF	Verified ORF	YAR002C-A	ERP1	SGDID:S000002129
109	I	156633	-0.0502093139323866	0.140282201306849	0.720619723753087	Close to 3'-UTR	Close to 3'-UTR	YAR003W	SWD1	SGDID:S000000064
110	I	157269	-0.100146425046345	0.135793461827545	0.461313879559635	ORF	Verified ORF	YAR007C	RFA1	SGDID:S000000065
111	I	160054	-0.0834682970684747	0.137117226329451	0.543090453096409	Other features	Replication	ARS109	ARS101	SGDID:S000077372
112	I	166222	-0.0705649291923832	0.136122686575904	0.604509482583013	Promoter	Promoter	tA(UGC)A_NFR/NDR		
113	I	166416	-0.0822861558015028	0.135827444106094	0.54502765047781	Close to 3'-UTR	Close to 3'-UTR	YAR010C	YAR010C	SGDID:S000000068
114	I	167326	-0.0977768998935435	0.136571163581215	0.474501083276757	ORF	Verified ORF	YAR014C	BUD14	SGDID:S000000069
115	I	168836	-0.0970510687518829	0.135924491276896	0.475694546026768	ORF	Verified ORF	YAR014C	BUD14	SGDID:S000000069
116	I	171200	-0.126130481455821	0.13606079569902	0.354551798672558	ORF	Verified ORF	YAR018C	KIN3	SGDID:S000000071
117	I	171431	-0.150407279914205	0.136842820653341	0.272462869685263	ORF	Verified ORF	YAR018C	KIN3	SGDID:S000000071
118	I	173339	-0.162356687642812	0.135735989804789	0.232452087799804	ORF	Verified ORF	YAR019C	CDC15	SGDID:S000000072
119	I	173845	-0.131591070962342	0.135717432516518	0.332911803312937	ORF	Verified ORF	YAR019C	CDC15	SGDID:S000000072
120	I	175121	-0.150809460645442	0.135390857759853	0.266087601283282	ORF	Verified ORF	YAR019C	CDC15	SGDID:S000000072
121	I	175281	-0.138629756935118	0.135543185780399	0.307116115366118	ORF	Dubious ORF	YAR019W-A	YAR019W-A	SGDID:S000028735
122	I	175315	-0.154525028260878	0.135451672465921	0.254721119336741	ORF	Dubious ORF	YAR019W-A	YAR019W-A	SGDID:S000028735
123	I	175523	-0.13342050465097	0.136285129323807	0.328259985549992	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
124	I	175541	-0.146991779119181	0.135687689573743	0.279410404921965	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
125	I	175653	-0.133977415717219	0.136156520020629	0.325791619920764	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
126	I	175805	-0.0804596118149469	0.143991026727319	0.576664711997524	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
127	I	175818	-0.152953092636919	0.14050956622027	0.277090587621436	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
128	I	175856	-0.124201354286593	0.138436240550665	0.370237698274587	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
129	I	175876	-0.105191086018686	0.136355118164449	0.440956643236193	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
130	I	175989	-0.106803384820182	0.136741276189224	0.435289645204021	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
131	I	176001	-0.10521832669812	0.137458482306202	0.444511937988194	Close to 3'-UTR	Close to 3'-UTR	YAR019C	CDC15	SGDID:S000000072
132	I	176451	-0.0995533919502338	0.139125332534872	0.474732256197359	Close to 3'-UTR	Close to 3'-UTR	YAR020C	PAU7	SGDID:S000000073
133	I	177692	-0.198334726586727	0.135289923057356	0.143539085236708	Close to 3'-UTR	Close to 3'-UTR	YAR020C	PAU7	SGDID:S000000073
134	I	178191	-0.186462560537528	0.135472844901499	0.169575431215815	Intergenic region	Intergenic region	A:177024-179280		
135	I	178224	-0.198334726586727	0.135289923057356	0.143539085236708	Intergenic region	Intergenic region	A:177024-179280		
136	I	178960	-0.216390074679428	0.136299221449451	0.113269719360583	Close to 3'-UTR	Close to 3'-UTR	YAR023C	YAR023C	SGDID:S000000074
137	I	179139	-0.118756444511899	0.27103009655473	0.661533235330819	Close to 3'-UTR	Close to 3'-UTR	YAR023C	YAR023C	SGDID:S000000074
138	I	179139	-0.286071936711664	0.545798081198963	0.600513508205309	Close to 3'-UTR	Close to 3'-UTR	YAR023C	YAR023C	SGDID:S000000074
139	I	180955	-0.042783520802556	0.157068744154708	0.785483545187286	Intergenic region	Intergenic region	A:179821-181140		
140	I	183802	-0.264385832839423	0.134986739601263	0.050946009613524	ORF	Verified ORF	YAR027W	UIP3	SGDID:S000000075
141	I	183954	-0.245769059751671	0.136079016292552	0.0717580848788393	ORF	Verified ORF	YAR027W	UIP3	SGDID:S000000075
142	I	184450	-0.151950912548799	0.135267788076287	0.262059030387916	ORF	Verified ORF	YAR027W	UIP3	SGDID:S000000075
143	I	184641	-0.142901699351577	0.139245199671838	0.305472032921541	Close to 3'-UTR	Close to 3'-UTR	YAR027W	UIP3	SGDID:S000000075
144	I	184718	-0.236779258308415	0.135695311031835	0.0818667123236922	Promoter	Promoter	YAR028W_NFR/NDR		
145	I	185296	-0.191080240489457	0.135319496485672	0.158811051073611	ORF	Uncharacterized ORF	YAR028W	YAR028W	SGDID:S000000076
146	I	185438	-0.161015179345929	0.135436675562293	0.235294088962704	ORF	Uncharacterized ORF	YAR028W	YAR028W	SGDID:S000000076
147	I	185469	-0.167344701575218	0.135611213698376	0.218022555332669	ORF	Uncharacterized ORF	YAR028W	YAR028W	SGDID:S000000076
148	I	185503	-0.138684058644492	0.135350770803199	0.306240834838418	ORF	Uncharacterized ORF	YAR028W	YAR028W	SGDID:S000000076
