SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.196910299539341	0.125782524475759	0.118365875255941	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.234709436017677	0.126986227205117	0.065394251045921	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.245928379907388	0.215236047370145	0.253979708350225	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.344279110627328	0.214074351306856	0.108680513404731	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.135032550207716	0.158424363939248	0.394599368065574	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0848724988574341	0.138649779004379	0.540841966909195	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.15049783841349	0.794047389606359	0.148252322399202	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0275583438734924	0.108636194663318	0.799893926725184	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0335810819254204	0.106999551454814	0.75382550954214	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.650626748624299	0.976619574768518	0.505716585306699	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.23991819079116	0.738160495017242	0.745357177691382	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0881216640847864	0.109097315900126	0.419787402812477	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0858612231249832	0.108963513247418	0.431236383072292	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.102854584982794	0.111170982988462	0.355497707984398	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.085331395786932	0.10896469229478	0.434087281462359	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.120079744453223	0.104286819465717	0.250331615839856	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.120079744453223	0.104286819465717	0.250331615839856	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.108253651019051	0.1043251829094	0.300140496631887	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0638324173161805	0.103730129345122	0.538706867746531	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0268954687692209	0.232584677057194	0.908005736659268	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.378914119789722	0.241650349949559	0.117770915848632	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.473199218892336	0.655668886419666	0.470953905765065	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.257956382950072	0.212304668353532	0.225166997183191	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.116324122065533	0.623346409273681	0.85207180270111	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0912103321633097	0.107074845994645	0.394882003040345	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0482686061497702	0.103478888416326	0.641175081968423	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.276397978087926	0.141908382017185	0.0522407411297433	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.234913809869347	0.142486698532028	0.100104526766017	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0608012178619072	0.10292616850206	0.55508168526226	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0954437018443617	0.207790206775889	0.646281917145256	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.013780357060325	0.103531213996226	0.894187446101865	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0013272119455588	0.103622789732933	0.989788122840853	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0291346531267574	0.103138299965956	0.777739949880701	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0286606438947344	0.102852529749966	0.780670734235615	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	0.192947970628433	0.172869412501682	0.265117677322624	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.0448272952401378	0.159047776076768	0.778225234753522	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0186785278607877	0.103296893799148	0.856609720693897	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0350015556148384	0.103424978815207	0.735244445771398	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.0277296570743262	0.103291133865331	0.78850119029979	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	0.0229869280169684	0.103128865781301	0.823745999509849	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0369970030526779	0.105924585953233	0.727089754927551	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0926863456238837	0.102965983744609	0.368646274705831	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0379054314818385	0.102986436192055	0.713047334969137	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.146173318458409	0.102598355182515	0.15512335042888	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.161156948827369	0.102521793660351	0.116862939636676	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.135341060589843	0.107206158169911	0.207624816162505	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.137563753986874	0.105671020595041	0.193829686818681	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.174095699308498	0.110070147170756	0.114618282132916	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.111060606866541	0.102758596245857	0.280527743036024	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.1135596646846	0.103383627943531	0.27276545807589	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.0998114903069314	0.103142892981343	0.333856200184733	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.165708812096372	0.102627908767801	0.107278564282539	Unstable transcript	SUT	SUT003		
53	I	69820	-0.337171102934569	0.402666678803571	0.402964970814958	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	0.0226615421865648	0.250084163568022	0.927849381304963	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.209087457055672	0.165092768645844	0.206174676874979	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0764680683088121	0.103492518141371	0.46047369901971	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0614220690830573	0.103245028284795	0.552281093121654	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0407815373682984	0.103085622726531	0.692632924180941	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.0167208755645474	0.103104631355712	0.871261735828422	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	0.0538379012788313	0.103044258120411	0.601668377233363	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	0.0004367854477558	0.103045119667229	0.996620348522711	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	0.0090750191080392	0.103295643734663	0.93004189156503	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	0.0455141641348032	0.103757477145493	0.661176896286781	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.009039182601206	0.103029396368428	0.930137831972834	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
