SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.132808103173425	0.0645085020703146	0.0402497012473492	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.13027575012024	0.065237113669233	0.046597163619684	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.171082333357202	0.110492532276932	0.122431424573502	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.164177731138317	0.110121703956856	0.136887251304031	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0691778204291644	0.0814537823294094	0.39629596475965	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.140963609426163	0.0709282805685042	0.0476493109057039	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.600352056117403	0.408219429513585	0.14227383551521	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0715198800202548	0.0557300544468335	0.200219406086359	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.127362754695701	0.0546018306451495	0.0202320677971612	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.56916872258676	0.501526090181917	0.25719829063757	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.281857600414675	0.379282157598101	0.457894620556839	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0094768487189854	0.0561414468827582	0.866048222986641	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.022623989044967	0.0560594250919947	0.686772161451148	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0144185380605329	0.0572221801124643	0.801207306456787	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0208382845973122	0.0560613860174529	0.710335688110316	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0079021222611394	0.0537175554655547	0.883133104637215	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0079021222611394	0.0537175554655547	0.883133104637215	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.000250793815835	0.0537200701142156	0.996277701834136	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.004530029246299	0.0533604391169412	0.932393071472067	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.206814064463989	0.119076948813875	0.0832930084016213	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.120086378495239	0.12451145118461	0.335475334036078	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.284497744872	0.337017858277384	0.399150473090314	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.139860642749172	0.10912992269643	0.200825022549751	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.173215347273783	0.320373972821811	0.589078727464272	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0023496728131518	0.0551084681271281	0.96601481816575	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0011177443937848	0.0532195719982989	0.983255522783611	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.0547324381048382	0.073294699883695	0.455714663996815	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0453169893004386	0.0735008464723172	0.537928609879388	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.0108708349133652	0.0529420209479852	0.837428976821595	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.133432510726497	0.106630091319852	0.211632217290877	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.03766525791395	0.0531936869970411	0.479364342378675	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.028887607940205	0.0532550190591896	0.587858285358491	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0081940240199265	0.0530322988500395	0.877295876007277	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0163743989825979	0.0528798059542774	0.757007434807301	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.082697374744952	0.0889278762231515	0.353038891736507	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0019348965240197	0.081782843529927	0.981138014931264	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	0.0441697118806744	0.0530600437108309	0.405719098861555	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	0.0505040306062404	0.0531161452830499	0.342344985616436	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.0644407028233037	0.0530012386271268	0.224860649098207	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	0.0114988773200749	0.0530234475588645	0.828439607516646	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0027234079161965	0.054469872428056	0.960151920172301	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0116679484396569	0.0529965901852094	0.825870596611333	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
