SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.152913746675395	0.0653348344089266	0.019816187949543	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.065352003743564	0.0664691412374086	0.326185772244633	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.137818100908985	0.11224243122948	0.220317266768613	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.283895860352249	0.111053545866022	0.0109944887688769	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.111623127927596	0.0825109154274798	0.176976219474654	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0349124201375008	0.0723389528709865	0.629662809974697	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.20758964487739	0.415284984063606	0.617476129062082	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0210052125522258	0.0566624695794776	0.711077625093304	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0578485427380991	0.0557374134125477	0.300038029650511	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.46541600536066	0.509155892718392	0.361291738321471	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.358880266541768	0.384633221615883	0.351434262227677	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0467742243007253	0.0569070066993957	0.411665066504737	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0539878171154298	0.0568164239113633	0.342653134383714	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0469831505966134	0.058006955812863	0.418510439788987	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.056129953832621	0.0568105429479475	0.323819576286067	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0555175483360543	0.0544214514055397	0.308360273359743	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0555175483360543	0.0544214514055397	0.308360273359743	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0749111083687066	0.0543564615557218	0.169031291548124	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0683626656300202	0.054015766301349	0.206488948585075	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0071110569098311	0.121325783340041	0.953294907348457	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0913397708737564	0.12639781026663	0.470381233476368	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.270669656324477	0.341968102717434	0.429180541643879	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.145847449228868	0.110704840847186	0.18854422525787	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.0241469961644856	0.325172180311169	0.940846276086045	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0281010434487422	0.0558912488090071	0.61543196539239	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0533488247059739	0.0539200270391152	0.323141993315334	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.136301202375412	0.0740665021470384	0.0665702005641054	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.154612833323224	0.0741563093419807	0.0377912113076772	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.0169379463770407	0.0537087545106938	0.752669688957041	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0709256803396539	0.108357086142944	0.513180500817179	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.041403497109669	0.0539617784329967	0.443431197503661	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0417102670073348	0.0540075747800502	0.440451135273374	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0216666097890723	0.0537941653238304	0.687362145863728	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0198124432343197	0.0536469142474089	0.712116695384873	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	0.0783869512238908	0.0902371452956459	0.385613921198775	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0058835633170781	0.0829734714980733	0.943510359979329	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0862342975777577	0.0536898407837671	0.109133618885754	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0702848921620317	0.0538289053407104	0.192501789090635	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0355582998781512	0.0538524216100698	0.509497360357175	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0530412757271633	0.053725186687139	0.32418640985308	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0184346732682844	0.0552547015777722	0.738856225302997	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0308177490921989	0.0537471448601062	0.566749863097287	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0049141673748762	0.0537308974447691	0.927179860375947	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0433665362881358	0.0536227870621841	0.419213259234074	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0243936682876611	0.0536499921677499	0.649617745538038	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
