SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0553677142294137	0.0723568134645952	0.444661433691165	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0498932362304388	0.0731608542661927	0.49570747573063	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0097579724288818	0.123717022342495	0.937178075093514	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.240458876111818	0.122606415182521	0.050638430309396	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0511127089253858	0.0909475226723586	0.574471177409714	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0590383889087849	0.0795293613310256	0.458370745765468	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.16733357565495	0.452687221239215	0.0103223376861774	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.04397489771356	0.0622908746777055	0.480678335839146	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.135049198821884	0.060976506164754	0.0274136396828069	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.22625344524503	0.560550497621756	0.686731246599238	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.435486974977166	0.422942408641695	0.303874511969151	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0170695335093768	0.062644945570915	0.785411807864295	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0184594952041766	0.0625641914085401	0.768129985721068	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.032638515354567	0.0638371198112003	0.609476043039753	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0219479178272781	0.0625610000861384	0.725929451352859	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0656932812177811	0.0598439306656337	0.273064759766733	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0656932812177811	0.0598439306656337	0.273064759766733	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.083046980529655	0.0597837791231852	0.165671238113307	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0629941647637554	0.0594517798472126	0.290058286725739	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0938542721243634	0.133352601997076	0.482017996315093	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0764288894089824	0.139067484262378	0.582954100534147	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.221493725733546	0.376277597245474	0.55647625496935	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.233933095917728	0.121425861212299	0.0548381773402909	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.54421153910895	0.356482837746885	0.127752599503108	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.033948681551373	0.0614698967723548	0.581105062327514	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0392813244320154	0.0593516689772937	0.508505399598814	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.154435481067797	0.0814413749091552	0.0587396042714814	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0912255133176454	0.0819209812424857	0.266217365531813	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.0339241420822912	0.0590546531287613	0.566026961881194	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0689933048491538	0.119197045397407	0.563081628585289	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0544525676747797	0.0593309548778407	0.35936241482394	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0378605486324096	0.0594186030087106	0.524418400359141	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0203810776677985	0.0591715226170872	0.730720029136125	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0106418115817528	0.0590145909400603	0.857000833485549	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.147483246904341	0.0990467372496009	0.137373151855374	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0405478586622015	0.0912371395349279	0.65700932193974	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	0.0157379670493498	0.0592625944748789	0.790730615481719	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	0.0072076594686448	0.0593476427612852	0.903405209860798	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.0008153807549638	0.0592684981567387	0.989031296828794	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0196931534874641	0.0591642443247498	0.739440833460853	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0253735998147224	0.0607688826509238	0.676535383635967	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0153125965863664	0.0591380608495038	0.795840452033078	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0134306496589865	0.0590946602085744	0.82034265371148	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	0.0241997272967087	0.0590199347153244	0.682035357918729	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	0.0057779994738738	0.0590257720089794	0.922075647347243	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	0.0343836486838051	0.0616202045480326	0.577202805512059	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0570143685207056	0.0606974559866588	0.348208464995099	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	0.0445714938793119	0.0633308366501329	0.48202866903054	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.0243069135247506	0.0590402190381481	0.680808501574542	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	0.0312430645351027	0.0593935412333934	0.59919440352633	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	0.0522010489906592	0.0591906820400091	0.378423817861806	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	0.0124227796570459	0.0590952847589342	0.833620304571655	Unstable transcript	SUT	SUT003		
53	I	69820	0.0388060707477798	0.231246898054989	0.866827054961322	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	0.183652703231665	0.143152124399221	0.200361841353226	Promoter	Promoter	YAL039C_NFR/NDR		
