SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0986858722571684	0.064593542134775	0.127458264582501	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.107237319797345	0.0652666321852797	0.10125987010749	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.169892651793429	0.110347093707985	0.124548766197046	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.123551838884545	0.110122092156913	0.262644900724715	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0140779039565793	0.0814230931795379	0.862830560813441	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0116335637239948	0.0712247151245721	0.87034732003161	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.219908740288788	0.408746057593921	0.590910409131976	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0667854831239378	0.0556708948959262	0.231080599276979	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0960221482110843	0.054708310267003	0.0800984080893121	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.412262669886068	0.501279759547435	0.411392885642927	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.121860963270148	0.379009206030566	0.748002809103886	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0389196512233969	0.0560294032881283	0.487744729701515	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.036662678290363	0.0559624124131934	0.512810474332806	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0263201339222059	0.0571326567432409	0.645308597652701	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0343342509324143	0.0559665963478667	0.539955707119466	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.059708877199453	0.053552241912534	0.265623899931864	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.059708877199453	0.053552241912534	0.265623899931864	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0763260429953734	0.0534932901248753	0.154511641385302	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0698435676047881	0.0531589023301485	0.189745177854959	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0194541212033679	0.119418213621646	0.870684493431536	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.178674967035471	0.124142838600066	0.150960390036034	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.18485701507412	0.336757310277309	0.583398847728669	Promoter	Promoter	XUT_1F-15_NFR/NDR		
