SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.137826619342848	0.0699040556700933	0.0494296013839174	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.10448761891216	0.0708388912609522	0.141102901165799	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.104698001310048	0.119951714632285	0.383346589900372	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.112172336287836	0.119499605616303	0.348534967475742	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0664518578617512	0.0882425041013826	0.451916074063822	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.101027058139707	0.0770642443862965	0.190728198296832	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.0782231001697626	0.443478766757605	0.860092463328451	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0190399479494114	0.0604938430594745	0.753143571194178	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0313197739498101	0.0595704035548754	0.599384637146527	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.49699711319746	0.543553848972861	0.361158386496722	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.504358803640825	0.410247538957111	0.219740249101852	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0571386682328512	0.0607336272835514	0.347446732858704	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0553176972095886	0.0606610252289744	0.362435811392204	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0779661878842818	0.0618443267249892	0.208255148941944	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0533475172573303	0.0606660240098082	0.379802160733211	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0404976004242323	0.0581437747973429	0.486569162645133	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0404976004242323	0.0581437747973429	0.486569162645133	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0209609995216993	0.0581739595765247	0.718826445282379	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0378379325256985	0.0577606268590574	0.512841765481061	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.1442314350614	0.129295428774797	0.265387140089049	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.286668794178236	0.134172192254607	0.0333198269181857	Promoter	Promoter	XUT_1F-15_NFR/NDR		
