SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.135595064809731	0.0680168036551022	0.0469701575673581	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0879358768408497	0.0689883091758846	0.203271911773389	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.128341211713725	0.116653549333005	0.271998506249303	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.111747330512645	0.116280559927301	0.337202562125654	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0965310662220853	0.0857858299030738	0.261244837007825	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0146250744846983	0.0751711039195372	0.845851584960944	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.22076217069816	0.431417366096895	0.609171360035654	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.000127458856052	0.0588760646742156	0.998273910183353	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0187188897142034	0.0579833212070978	0.747013374509846	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.800287201176289	0.527853642148082	0.130385043286014	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.386360425943672	0.399545243358366	0.334205847832216	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0584747075875245	0.0590932922797483	0.323080668989842	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.057182832156375	0.0590215643057848	0.333285150207074	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0480492432044385	0.0602630765366021	0.425798419891903	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0581845176096338	0.05901879092776	0.324874957590705	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0176064989240158	0.056612016208203	0.755982015882869	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0176064989240158	0.056612016208203	0.755982015882869	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0210964179724909	0.0566095536194882	0.709621195093284	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0164013303106017	0.0562354363472361	0.770721948831718	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0311785116688155	0.126030694869287	0.804751599118956	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.219611305236288	0.130886351913007	0.0942560413042339	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.23962291622755	0.355344702506448	0.500536954196279	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0708161852689004	0.115228052748266	0.539231892043506	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.21495411828967	0.337618565972819	0.524747622643782	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.03362690430351	0.0580566195146756	0.562817723754679	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0235230585937996	0.0560792249461407	0.675134263184912	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.156814075714303	0.0768614042741141	0.0420723666358486	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.115646311084736	0.077266444901451	0.135359419460176	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0096765813557226	0.0558015822349448	0.862428151207162	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0132237255503753	0.112634385107446	0.90660669760362	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0080971538607607	0.0561040278866323	0.885327041941527	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0080879563716709	0.0561522637555414	0.885554109527803	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0779891158832548	0.0557433323827288	0.162668463905709	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0379582630162323	0.0557059977022386	0.496062971428823	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.137607315876597	0.0935580367402121	0.142229793622771	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.0468940190148333	0.086162635850759	0.586613017922631	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0076370417299658	0.0559784121872916	0.891560444341892	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.016569855684941	0.0560488590636618	0.767684689990762	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0142780851255634	0.0559747294620687	0.798809154218122	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0583925673799121	0.0558036935571633	0.29609581105138	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0484884869620173	0.0573531420491141	0.398439391303529	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0492993317988918	0.0558003177104964	0.377569888772622	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0309223035795608	0.0557954956006927	0.579787500867189	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
