SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.139733112958387	0.100894007038575	0.166942522155558	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.167009563628078	0.101887495188516	0.102071518924654	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0763989906196141	0.172788890094861	0.658649826635541	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.398604721313692	0.170902519066312	0.0202438595973437	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.187864735442611	0.126718489012727	0.139089878709615	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.193607387195694	0.110712306476323	0.0812046275032229	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.548264041330097	0.637674644915453	0.390490271912025	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0418408614325898	0.0870545535321118	0.631078598046769	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0434783491115758	0.0857440217313201	0.612421267617846	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.0324537105104996	0.783279277225742	0.966974027702002	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.802458812336086	0.590202434696804	0.174813853904242	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0417390438282441	0.0874972739123469	0.633634160402808	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0403993496600952	0.0873877800357279	0.644151181791146	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0609754196502706	0.0891557260816428	0.4944741394875	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.041772711513079	0.0873859508479152	0.63292795455424	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0197357455896326	0.0837391826663204	0.81381678356814	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0197357455896326	0.0837391826663204	0.81381678356814	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0261614110046613	0.0837355501995872	0.754899020194902	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0055114734758312	0.0831868078853025	0.947212971692774	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0734968059450622	0.186385926022563	0.693578528098578	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.341744597039096	0.193510235773178	0.0782553934940416	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.810816320816951	0.524151849762962	0.122780696844481	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0961894309366933	0.170447011237721	0.5728836909015	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.818288656728221	0.497753273783569	0.101073829985983	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0139509272794163	0.0859085852327225	0.871089534007189	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0025672326106833	0.0829668098524374	0.975332574679799	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.0534437398181531	0.114317903684916	0.640429904718313	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0214748510657783	0.114640428539027	0.851514587500045	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0086360275088259	0.0825378301067509	0.916727925804284	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0294538299670375	0.166592334487292	0.859765444311762	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.011174438891132	0.0829832559791722	0.892958268494477	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0049006859206121	0.0830563152957341	0.952982011782614	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.122987521331112	0.0824181718039426	0.13652993321587	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0533994315826625	0.0823993840809232	0.517369893091376	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.366658768151671	0.137425458789736	0.0079809800639828	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0997333009565766	0.127385248794316	0.434195130809915	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0813179332150599	0.0826861270288111	0.326058018995995	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0850722555834477	0.0827878699838214	0.304844810843874	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0943610785604466	0.0826468654299178	0.254336769180467	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.169682901951687	0.0821718126738485	0.0396549445696666	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.183022726447605	0.0843557361500838	0.0306997564928431	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0980924510538414	0.0824598082100258	0.235011426650389	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0965756133618876	0.0824023218962171	0.241986989846828	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0680992573918293	0.0823920000966268	0.409063210311311	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0521457992730166	0.0824146080735683	0.527322752778777	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0221220210808486	0.0861145916665625	0.797412962669461	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0196099416761927	0.084895077279579	0.8174561387476	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0222119208438516	0.088528629579916	0.802036637412262	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.0027678367313722	0.0825000602049083	0.973255345314708	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0110822168329359	0.0830044094351769	0.893863297038463	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.105927546794718	0.0825894252796587	0.200480806697695	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0845032102825359	0.0824398899124341	0.30605178950487	Unstable transcript	SUT	SUT003		
53	I	69820	-0.0590468480492419	0.323054240048945	0.855078011931069	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.0382828507130899	0.200441767940479	0.848641361490203	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.208360842888817	0.132162524204996	0.115794796701271	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0792207410227359	0.0829092604163684	0.33997304503707	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0712636238837182	0.0827084669633659	0.389479207203321	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0848026695813923	0.0825211190664058	0.304819040914375	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.0257901409377279	0.0826330646163373	0.755145472445724	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.105324499959112	0.0824345345561624	0.202203840404997	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0837762393085826	0.0824732381317597	0.310420788423112	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.147004860584407	0.0824248618986256	0.0753637426216659	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.157977290112555	0.0827612943315172	0.0570946548434502	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.138843549441706	0.0822506745689045	0.0922841540010285	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	-0.103720535577781	0.0823881383921346	0.208889096996019	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.103962002368662	0.0823963967391261	0.207879042883761	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.0241727172609741	0.0884216045261616	0.784720835508155	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	-0.0187638214693597	0.0828090334184878	0.820872572517817	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	-0.0550683215078541	0.0831037764002209	0.507990209109506	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	-0.0091987218708296	0.0833297934937425	0.912163330002708	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.0365117430990295	0.0837449299439545	0.663112296793454	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	0.0109547794736369	0.0832411581589177	0.895373349910393	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	0.0479897170809718	0.0827559852131465	0.562355890099354	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	0.0357287045848629	0.0827840395379275	0.666303416291353	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	0.0272876040926837	0.0828141246177803	0.741970027514453	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	0.0340377496068631	0.0834219959167625	0.683507174935599	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	0.01157963047278	0.0825796838485599	0.888563206685365	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.0196439998817654	0.082792723322306	0.812587124842503	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0075959715132566	0.0825809940862811	0.926764454711954	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	1.43403694174126	0.899945940931694	0.111949742110685	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	0.0131082742733265	0.0860630919432404	0.879029410717092	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	0.0320686612045252	0.0826757602449994	0.69833516576725	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	0.0502171151140003	0.0824050520683388	0.542655563649646	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
84	I	109000	-0.0322024571304591	0.0825759023811355	0.696790946888209	ORF	Verified ORF	YAL022C	FUN26	SGDID:S000000020
85	I	112549	0.0250743190605595	0.0824893966262806	0.761329685049026	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
86	I	112742	0.0738859133985406	0.0827281968271978	0.372403269441395	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
87	I	113050	0.0635113368324816	0.0826131528116784	0.44253798004129	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
88	I	113135	0.0264432767250828	0.0824596763844119	0.748641669853849	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
89	I	114076	0.0545353743249273	0.0824205912772271	0.508613307086185	ORF	Verified ORF	YAL020C	ATS1	SGDID:S000000018
90	I	114628	0.0408507646763057	0.0826517319162575	0.621435807166265	ORF	Dubious ORF	YAL019W-A	YAL019W-A	SGDID:S000028729
91	I	116283	0.0607029919361713	0.0830773837204837	0.465459244584316	ORF	Verified ORF	YAL019W	FUN30	SGDID:S000000017
92	I	126880	-3.11209172829185	1.5511287137032	0.0455823570879405	Close to 3'-UTR	Close to 3'-UTR	YAL016W	TPD3	SGDID:S000000014
93	I	127853	0.0402635650903191	0.0829577121224593	0.627728838426209	ORF	Verified ORF	YAL015C	NTG1	SGDID:S000000013
94	I	128302	0.0617687739891764	0.0826012282309845	0.455081771289081	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
95	I	128704	0.0339181362895159	0.0827292216426258	0.68206213754784	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
96	I	128911	0.0555947344632923	0.0827051581559047	0.501893591058402	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
97	I	130267	-0.0096889748710907	0.0827172385009386	0.906820732244659	ORF	Verified ORF	YAL013W	DEP1	SGDID:S000000011
98	I	130271	-0.0084480215486592	0.0828158017812478	0.91880683383569	ORF	Verified ORF	YAL013W	DEP1	SGDID:S000000011
99	I	130613	0.060955752362091	0.0835279592774225	0.466018025132873	Promoter	Promoter	YAL012W_NFR/NDR		
100	I	132012	-0.0652203247194472	0.083341250616358	0.434404576313431	Promoter	Promoter	YAL011W_NFR/NDR		
101	I	133231	-0.0626604593462803	0.0827544364109207	0.449443841561922	ORF	Verified ORF	YAL011W	SWC3	SGDID:S000000009
102	I	137074	-0.0630697436672625	0.0826356692138806	0.445838007106159	ORF	Verified ORF	YAL008W	FUN14	SGDID:S000000006
103	I	137304	-0.0564524565224604	0.0826779904088488	0.495181652065318	ORF	Verified ORF	YAL008W	FUN14	SGDID:S000000006
104	I	139686	-0.0280108258641875	0.0828278766885212	0.735427725288713	ORF	Verified ORF	YAL005C	SSA1	SGDID:S000000004
105	I	149562	-0.0208977573636298	0.0830228317403602	0.801410954769628	ORF	Verified ORF	YAL001C	TFC3	SGDID:S000000001
106	I	150447	-0.0220251584285482	0.0839430902755811	0.793179978588579	ORF	Verified ORF	YAL001C	TFC3	SGDID:S000000001
107	I	151446	-0.0793066338399182	0.168601932082358	0.638375491499362	Promoter	Promoter	YAL001C_NFR/NDR		
108	I	154084	0.0064288678547744	0.0842099459930968	0.93918920192313	ORF	Verified ORF	YAR002C-A	ERP1	SGDID:S000002129
109	I	156633	-0.0368007695632922	0.0853426826446928	0.666577604100014	Close to 3'-UTR	Close to 3'-UTR	YAR003W	SWD1	SGDID:S000000064
