SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.208821056166375	0.16041304002351	0.19384350700708	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.248789715265024	0.162016501824018	0.125536579704444	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.148036133896072	0.274596413191931	0.590154660278135	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.165778429723964	0.273577911151229	0.544927938321856	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.113441959778811	0.201944175763553	0.574643451845503	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.340291974836811	0.175797922311375	0.0537027202788464	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.265082453402206	1.01449273822479	0.794016967844042	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0989680756989122	0.138310878939845	0.474743499334559	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.053589718453563	0.136302687198795	0.694433478939251	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	1.6203060857836	1.24196890437082	0.192869809771682	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-1.08904049862938	0.938742327539592	0.246789715818345	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0979871385998025	0.139016573606875	0.48136253221115	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0791063881082001	0.138873747457175	0.56929227734626	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0627325090999319	0.141760057559288	0.658379655135035	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0767995401340935	0.138877415640328	0.580611817291633	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0246581692845776	0.133100381140183	0.853131550947052	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0246581692845776	0.133100381140183	0.853131550947052	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0708915604240671	0.133055517760214	0.594509451787662	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0362759487350323	0.132205151082365	0.783944401594835	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0415572279028424	0.296301720080438	0.888540029676994	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.277991766600884	0.30856943278462	0.368253017330971	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.562598105239966	0.835377678409474	0.501091838878791	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.334376482665414	0.270448411275266	0.217140070401565	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.998880452350916	0.792378108381071	0.208281681531241	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.109295460348976	0.136425596251552	0.423591800672325	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0274777907643671	0.131860827449763	0.835048715065509	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.103801079915542	0.181670935526032	0.568113363620668	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.009021187346013	0.182219732457401	0.960543105038232	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0565348579500994	0.131154452442978	0.666691064193576	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0664570714166111	0.264772586857561	0.801962622638993	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0288472591133232	0.131889349323381	0.826992083896192	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0505560912283033	0.131984244336346	0.701915910422373	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.135803219801077	0.13121033001467	0.301375541886139	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.202499270454638	0.130600792804559	0.121912568475209	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.184983114333485	0.220397766862385	0.401860698923017	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.198869040765679	0.20236721547352	0.326421400854985	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	0.114758900985326	0.131460735392992	0.383282701582411	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	0.0948343221440683	0.131684308192152	0.471900489396095	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.114585795070854	0.131461163151979	0.384001433730785	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	0.155591203404673	0.131130410747276	0.236207886285418	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0948590126333243	0.134872894360841	0.482318996570048	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0429116283860427	0.131305498276354	0.744007137936712	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0499876654194635	0.131199148255428	0.703427978300217	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	0.0358319871899792	0.131067927623542	0.78471726735262	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	0.0160955327606007	0.131062538935583	0.902329000015372	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	0.0639139076248699	0.136842409896839	0.640743580307631	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.101402166840335	0.134835802942904	0.452527033339063	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	0.0821394268716562	0.140653421690826	0.559603678521763	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.0734181851321544	0.131068870552557	0.575732648057842	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	0.0794177234477292	0.13186411948362	0.547381489581382	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.0771926532896472	0.131510282202065	0.557598741105806	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	0.0475438503920394	0.131201721453724	0.717290794502685	Unstable transcript	SUT	SUT003		
53	I	69820	-0.974166134346196	0.510867356213799	0.0573468508762413	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	0.0867669817360177	0.318568302400897	0.785500321717008	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.36773406819094	0.209888828557065	0.0806348648759814	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0508945506893743	0.131919784861965	0.699877767604694	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0029022625157061	0.131596216445944	0.982417101346943	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0436692839084314	0.131335853685951	0.739708454663864	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	0.0462556326837413	0.131333345363999	0.724898285318198	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	0.0357212337221453	0.131311597283088	0.785754828887308	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	0.0319433534366473	0.131264703211387	0.807875107538414	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.020005936280837	0.131591999100779	0.879250098735276	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0157590185303505	0.132216588706035	0.905191890777432	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.0053815901719961	0.131256797527865	0.967318701993312	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0067591792545488	0.131242153282743	0.958954967163391	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
