SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.304321534884485	0.181121796323225	0.0938023368977006	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.251943179169362	0.18334424498923	0.170265803057066	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.380116000188368	0.310007001717905	0.22095843479666	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.289591375811991	0.309163736413783	0.349557101432508	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.246787558157164	0.228101060279183	0.280025711145783	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.11184050969817	0.199771995975214	0.575943115945772	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.705032966867496	1.14677804031661	0.539086447747943	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0227690258226905	0.156523255529295	0.884424905059903	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0941686397507018	0.154095762645907	0.541523593306347	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.10942275692557	1.40667488863564	0.430825743034299	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.621335013979503	1.06312301040783	0.559295491336373	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.025483686802001	0.157317363929756	0.871407174232506	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0217188559888002	0.157119006641886	0.890135977250832	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0114674664187356	0.160358498163067	0.943031221285008	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.03291430652764	0.157113492573958	0.83418360375285	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0292924179289421	0.150521289362964	0.845812981591068	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0292924179289421	0.150521289362964	0.845812981591068	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0182870574468741	0.150528654121598	0.903375578029754	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
