SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.036682920810664	0.162021595800036	0.821015460167029	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.118970112184548	0.163683556405158	0.467811840286798	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.160758108567483	0.276688327900179	0.561605880999498	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0606727465810515	0.275804818154893	0.826010495520948	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.155480873630764	0.203418809407924	0.445176029501072	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0610811746421003	0.178056961443702	0.731770390349907	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.77492420053759	1.01801414571528	0.0821140758674714	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0049813869828248	0.13947459711989	0.971529501583271	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0071092509126893	0.137379732249608	0.958758038318574	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.754106612602635	1.25388486375571	0.547948861340926	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.368894451829572	0.947554792123933	0.697280109656539	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0168136741329695	0.140180615866555	0.904596589237795	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.010221781625165	0.140004247307222	0.9418391044535	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0191478477288884	0.14288547758055	0.893472336098634	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0229908599641594	0.13999995665106	0.869651568776774	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0197665003813855	0.134125661485114	0.882921755959506	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0197665003813855	0.134125661485114	0.882921755959506	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0328851654905211	0.134120538953555	0.8064509281604	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0125841956457981	0.133233680425752	0.924803652025942	Intergenic region	Intergenic region	A:27969-30945		
