SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.165799270877799	0.0610661753120485	0.0069516842596589	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.14514921231144	0.0618952256415402	0.0195763366935311	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0471343400642743	0.105380340208365	0.654948450767694	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.057605400014145	0.104985839304443	0.583560369983691	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.215836405057546	0.0766678043973074	0.0051479831622131	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.116646837468636	0.0675286083252553	0.084976070964002	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.361843804876746	0.388837322364458	0.352707394417218	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.034117928861061	0.0530794151312128	0.52078972637061	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0766270079561024	0.0521536444345365	0.142654226477332	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.431420729254372	0.477157754797318	0.366534100864922	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0511914642122755	0.360885473252929	0.887279716533365	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0940937811438481	0.0531448562673226	0.0775043436016692	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0924114456008599	0.0530850835497742	0.0825868673954043	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.100039050839312	0.0541494289784157	0.065516633023953	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0901085205119782	0.0530962977192359	0.0905634959000277	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
