SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.153634871978383	0.177333312386044	0.386880056607352	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.09586140185658	0.179391274610695	0.593421619924281	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0167523033804553	0.303279907165156	0.9559808197903	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.241538690382246	0.301915477246644	0.424236736072523	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0429027259271768	0.223035784866347	0.847572371464416	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0432257242688809	0.19509595289622	0.824783479392009	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.284455044242213	1.12001337476632	0.799662983298778	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.12100764261328	0.152671128442994	0.428541330710888	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0195523171418033	0.150508508489558	0.896712903761832	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.866661953417851	1.37367010222918	0.528507757625725	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.579159912967594	1.03789449005479	0.577188377352707	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.11372859611239	0.153463945529939	0.459139462105924	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.112588190142767	0.153270980101553	0.463089382453105	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.101879984066559	0.156453602234045	0.515351795755245	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.124139941319492	0.153245706399093	0.418444968496625	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.126078843137281	0.146797638971183	0.390999746207345	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.126078843137281	0.146797638971183	0.390999746207345	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.126566458693165	0.146798832196743	0.389175887839512	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.12453348172365	0.145820451359772	0.393673458828771	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.152374024919805	0.327027830802895	0.641548705499624	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0701723407200472	0.341033863271138	0.837094221752083	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.90208207143384	0.917285645702663	0.0388414048041433	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.259204105212824	0.298904590331557	0.38643243571989	Unstable transcript	XUT	XUT_1F-15		
