SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0760229835024032	0.0699884253825897	0.278121868700556	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0489275321573807	0.0708243797737878	0.490127047237684	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0615484521352805	0.119724287015636	0.607514275018224	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.233133324810726	0.118690938835863	0.0502905942593934	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.137630736614256	0.0877787778891449	0.117794052860698	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0627087497564349	0.0769785761135894	0.415835647883972	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.293514571855797	0.442070088567702	0.507152638100124	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0050687534243608	0.0603445338597829	0.933106515153289	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0893454387411895	0.0592483587228834	0.132453649339946	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.657938038059561	0.541652416937259	0.225297470404777	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.580342815024655	0.408891677954122	0.156691945543227	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0788744679638377	0.060506268731932	0.193227994853912	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0846640817273854	0.0604067998360589	0.161923670249987	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0672532012027283	0.0617186360008008	0.276600018347857	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
