SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.0295536505213599	0.10460385365889	0.777703291518902	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0178251974429114	0.10575591128062	0.866246857591332	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.20700208639479	0.1783873243081	0.246666893488889	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.4793160752677	0.176246818828513	0.0068597943606628	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0563204141907194	0.131410349720121	0.668487168550733	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.18248900959823	0.114569383423742	0.112094399372827	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.264280432033654	0.659947645649887	0.689062442861005	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.131846609499267	0.0897770934513879	0.142831937223798	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0551455994557996	0.0886500025835165	0.534304140319455	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.1437574057841	0.809940309130607	0.859224253956211	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.501369884505612	0.61133115814312	0.412696491980509	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0624248832904157	0.0904474512388753	0.490535472239412	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0750940737773182	0.0903050176440112	0.406219281864278	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0711090798633472	0.0921776665007065	0.440965205384161	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0751111401456472	0.0903049774362728	0.406112513178109	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0519514791463147	0.0865557828626867	0.548752690944794	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0519514791463147	0.0865557828626867	0.548752690944794	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0181169421007129	0.0865959720099574	0.834403193753428	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0459425212851172	0.0859876984436562	0.593475997067261	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.200353907064841	0.192485490244428	0.29864455393877	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.205988499915892	0.200688121678864	0.305400704467649	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.569387051290072	0.543004638370914	0.295086099725043	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0079230492988102	0.176335059437269	0.964187086540423	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.498770743258261	0.51600155602732	0.334402263784731	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0646299537962567	0.0887731605940681	0.467074898421435	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0493570717002769	0.0857543170561619	0.565276837945013	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.063355273699194	0.118202511337968	0.592303553581265	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.248732989954671	0.117811924195223	0.0354514748688813	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.073137019055696	0.0852633389879105	0.391597049847018	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.138651198355479	0.172119521247373	0.421043583109565	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0369396127370996	0.0857911142023018	0.667039315859163	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.055816372946812	0.0858360140910063	0.515942400823334	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0164685561887787	0.0854909893584046	0.847355613887439	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0563269409213662	0.0852056112441957	0.508998130337694	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	0.009550606866393	0.143533920379013	0.946986359469886	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.255987635592046	0.131135122130517	0.0517177331841535	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.050872580961017	0.0855784120589134	0.552588118273699	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0560590018384011	0.0856854059209469	0.513381831258316	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0133134704237339	0.0856183040600868	0.876517651972917	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0430867741970952	0.0854532503757544	0.614425158863278	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	0.0198767353038319	0.0878040209303821	0.821039908499565	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0222936244268061	0.0854326523114795	0.794283470114579	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0353604343928573	0.0853555805596501	0.678926467822063	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0244106646200448	0.0852725343839013	0.774841990112529	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	0.0097482672511642	0.0852701420628657	0.909047407756405	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0001362341743548	0.0890578149796429	0.9987803187528	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
