SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0426150228923832	0.19006300539141	0.822719540080574	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0060788696510583	0.192155688103566	0.974780908648985	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.209702061015184	0.324538176593678	0.518598631847711	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.134419673820455	0.323481539239771	0.677998766068648	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.209180268162606	0.238562309338069	0.381171483726207	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.323789927117611	0.208196120402543	0.120790709936565	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.41091446675489	1.19697983357155	0.239300141753542	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0026178006082764	0.163613758818469	0.987243525998242	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0257637443087246	0.161150875743514	0.873072213694229	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.25453731040148	1.47013302085443	0.394044169757494	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.29933350618425	1.10963412923021	0.242406016467606	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0065117088205317	0.164444717830521	0.9684358770716	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0145238762189802	0.164234260257848	0.92958196622867	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0140713980272757	0.167617315754891	0.933144131320645	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.00765710515641	0.164235573857814	0.962840307749636	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0213864413958305	0.157339567138204	0.89195774637083	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0213864413958305	0.157339567138204	0.89195774637083	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0428639389328968	0.157329691878747	0.785437943854972	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0179792480680823	0.156291533241484	0.908481511116438	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.132434311526429	0.350192805526917	0.705527595484629	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.107910020089768	0.365129384016024	0.767755828279954	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	3.09366223230806	0.974306223998292	0.001628846346208	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.17043083432408	0.320256166301499	0.594942799483872	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.67715899610655	0.93451091728143	0.0735582715217911	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0952305488487839	0.161333664016691	0.555386793485672	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0264598289729971	0.155874002612247	0.865302894526423	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.241086976833681	0.214466339632622	0.261723837651546	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0062155507818868	0.215399804829711	0.976995840819545	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0640871031669716	0.155039061430812	0.679593128824258	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0562835511793018	0.312997438988978	0.857396177743686	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.003286204307133	0.155914958801182	0.983196218755418	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0050246772179037	0.156048858570169	0.974331244909617	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0234620168258212	0.155331976545848	0.880027011186352	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0376906766462639	0.154893135587922	0.807888457604421	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.209914131204726	0.260549405011307	0.420981512114615	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.194966132806668	0.239317482961985	0.415807242985244	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0992980142322388	0.155475675533497	0.523450261584794	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0782898503335642	0.155720684154523	0.615447800878279	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0544524370176908	0.155538478644564	0.726480085989001	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.136374603611702	0.155146462985476	0.379996206525293	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0955263841701602	0.159461929927767	0.549520800383986	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0608893138556022	0.155203977982796	0.695060033667181	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0579767290636038	0.155089806141585	0.708757586458311	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0993671592727818	0.154859617897978	0.521510655098847	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0885356421508454	0.154858762306472	0.567876457124449	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.163685208925982	0.161574701832065	0.311724360800224	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.127677542018565	0.159370268057569	0.423590790725329	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0904923928390882	0.166274928685664	0.586624367598878	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0717972638323819	0.154956346666947	0.643407187214252	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0921324568744399	0.155877620411746	0.554860926980123	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.322164276730164	0.154584146164341	0.0378724161933994	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.254297907965249	0.154528884766517	0.100729293853636	Unstable transcript	SUT	SUT003		
53	I	69820	-0.415747715113514	0.606587770047991	0.493549220607952	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.688229617765603	0.374828903323499	0.0671812554399504	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	0.0978827729214826	0.249128501534585	0.694629951892535	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0792359674244633	0.15591631718722	0.611633681397088	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0623281309991882	0.155522714988047	0.688835272333836	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0286182948982344	0.1552670521284	0.853870931828273	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.0474998687975619	0.155253940373438	0.759823432910681	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.0180092188883376	0.155234850633829	0.907708421293215	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0244824657444427	0.155173651437781	0.874724599825973	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0492150408592237	0.155536035806783	0.75186916335441	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.136900985371699	0.15612452065892	0.381153333964786	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.0224591928398098	0.155152527123668	0.884986472357177	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	-0.0370462344084165	0.155127503913884	0.811390320831491	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.071306914731398	0.155110707012284	0.64600289309402	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	0.0149303621578472	0.166144445071691	0.928446456557313	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	0.0278154033252191	0.155587989750326	0.858216126737129	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	-0.0838425924478858	0.156170825783756	0.59169932771959	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	-0.0994279244387566	0.156475375624116	0.52556479250134	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.15572791438245	0.15716605475122	0.322437741267101	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	-0.116636617936564	0.156276188256878	0.455953214674084	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	-0.0699405505672265	0.155513544467643	0.653174473861011	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	-0.0938836623840482	0.155497523109787	0.546388955138282	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	-0.0755283739690684	0.155565279015747	0.627616384655413	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	-0.0823969378863336	0.156710970523848	0.599364808134867	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	-0.0174444063346021	0.155154353954472	0.910544321252227	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.0602988642695917	0.155532369025241	0.698476647243757	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0259606491780313	0.155150979338736	0.867210088002458	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	0.606753242709722	1.69660426056824	0.720835426321576	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	0.154307141739634	0.161494136125116	0.339980363520438	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	0.0397225832335387	0.155352035239749	0.798336055066749	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	0.0201922591914984	0.154902397474685	0.89636003753965	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
84	I	109000	0.0351056340686178	0.155167873152504	0.821143427521958	ORF	Verified ORF	YAL022C	FUN26	SGDID:S000000020
85	I	112549	-0.144622207001395	0.154812213329846	0.350850503937353	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
86	I	112742	-0.101096386785094	0.155514291986975	0.516064806591246	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
87	I	113050	-0.099584393829636	0.155255127236132	0.521663367482758	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
88	I	113135	-0.0810938345169243	0.154889776815219	0.600914282400266	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
89	I	114076	-0.0124456414485407	0.154948487113518	0.936027350174198	ORF	Verified ORF	YAL020C	ATS1	SGDID:S000000018
