SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.116693864098551	0.0814301268884394	0.152727107809731	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0446043247618931	0.0825259373023231	0.589201001328407	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.267232267167619	0.138793832067413	0.0549836675294283	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0486161697075325	0.138994201732936	0.726718991820554	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0529650868792961	0.102571460514072	0.605917548709477	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0913896734519308	0.0896257882888444	0.308578309393704	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.554986998205467	0.514447826758866	0.281412893554021	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0030184624791138	0.0702967226844777	0.965774533589549	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0925926275146922	0.0690656021762585	0.180897034949116	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.40677081419908	0.627846993102509	0.0256717128118567	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.14203370606515	0.477621057482996	0.766353322386642	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0541192570933555	0.0705953192586312	0.443824284157399	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0410512944981404	0.0705304265693948	0.560913510468545	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0465855549622675	0.071975037524847	0.517893419311071	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0432323238130562	0.0705267347977512	0.540276358024423	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0024177967829356	0.0676028121181865	0.971490166462895	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0024177967829356	0.0676028121181865	0.971490166462895	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0096727524741923	0.0676020688864544	0.886305735950474	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.00201132245475	0.0671520496465621	0.976122447849967	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0284505525416705	0.150483687304941	0.850153888457822	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.313993957922428	0.156005155850747	0.0449035448186509	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.433406782850136	0.423920866061469	0.307302808767121	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.168525978453468	0.137361144099335	0.220684423027431	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.613242548343417	0.402018738903439	0.128052815190137	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0269610783525717	0.069336587556983	0.697626387784979	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0139329719634622	0.0669701113642187	0.835311770033279	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.236668637603859	0.0914470479787141	0.010051068585557	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.208339811477873	0.0918802148939177	0.0239627758327613	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.0161333000663168	0.0666233363427232	0.808799219050023	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.0168522385579255	0.134482956363492	0.900348414287806	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0449527704262829	0.0669463819279995	0.502357638555994	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0412030033000029	0.0670108342559351	0.539036208295479	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
