SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.269151985044289	0.153130914759609	0.0796722224402335	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0719691160849959	0.155434898233681	0.643636960758658	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.277579290858455	0.262338103406654	0.290734511922439	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.131570531004705	0.261713902456321	0.615470020845679	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0294223920332115	0.193235323614882	0.879067302642933	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.108614737965126	0.168938176157717	0.520689534778427	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.31950853304616	0.967890163038491	0.173662090903065	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0321706439740064	0.132376277111998	0.808127773311553	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0250471750168186	0.130392378286716	0.847781541679423	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.564026914019697	1.19039907409749	0.635925959947302	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.317602572469424	0.899438450012436	0.724215192509896	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0071374304785045	0.13305942245285	0.957251593927837	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0062236553902562	0.132890437661594	0.962672826186793	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.000677988703321	0.135628110959565	0.996014310901163	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0119415198717373	0.132889330587146	0.928448925303769	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0154543689711879	0.12731124439366	0.903450852075722	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0154543689711879	0.12731124439366	0.903450852075722	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.067982948038532	0.127264534993483	0.593549020090451	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0145152579186163	0.126462568897087	0.90868548569499	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.27407338009764	0.283038594305412	0.333544992601507	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.0352072309979778	0.295473328664388	0.905220051955598	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.1382748617316	0.797235642650167	0.15424006178285	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.120233558474196	0.259158699674576	0.642978153884163	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.785662605644607	0.758445114864161	0.300964464870618	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0161531645822915	0.130603953278219	0.901638629463062	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0046280524682972	0.126129622521818	0.97075066843383	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.279468499122394	0.173207233846729	0.107531189310833	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0858766049481248	0.174229999295616	0.622395223344191	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0743156299223169	0.125417126560094	0.55386326363183	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0725237738140851	0.253242586803245	0.774754601598183	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0662253227738833	0.126108683399005	0.599812185855596	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.040188585479522	0.126248265243481	0.750423027196405	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0209578145852579	0.125685249119018	0.867663491938471	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0063940394063865	0.125341100293623	0.959343926783856	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.05916722382453	0.210992562809928	0.779317057024259	Promoter	Promoter	YAL054C_NFR/NDR		
