SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.038757197115267	0.113403697310308	0.732732558710037	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0028931816041141	0.114663186426222	0.979884169596488	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0553569203127537	0.193750486855876	0.775265972463354	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0366807102306019	0.193065213206062	0.849425155485477	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0793623295359049	0.142447210233801	0.577788255189439	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0304855963548563	0.124649103792008	0.806930468930157	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.613464927207897	0.714920762790172	0.391426114104277	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.157404599999425	0.0972715097789101	0.106512977668336	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.197325160486981	0.0955901885529361	0.0397210982154099	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.03673055827299	0.876426716729585	0.237642420893528	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.109076909822224	0.663400102128175	0.869493837553233	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0657401421942155	0.0980652545138935	0.503059385531319	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0538393064086211	0.0979610373442796	0.582941846006412	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0756657970892125	0.0999404796129259	0.449489845818164	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0531738254666115	0.0979620670481322	0.587609947023269	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0733086705290151	0.0938090013740498	0.435051478437907	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0733086705290151	0.0938090013740498	0.435051478437907	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0930684488616259	0.093760871215608	0.321577512352077	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.110593471506838	0.093078079495279	0.235561460477978	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.205128311737736	0.208724000891943	0.326392264909471	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.203891033997225	0.217636541582758	0.349480373765358	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.275948801809803	0.58944916862932	0.639968457931246	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.204643859574752	0.190869348705899	0.284377371398815	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.393101266501479	0.559788713647902	0.482997578105805	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.100329403772239	0.0961703693797349	0.297548046357643	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0724589317102846	0.0929369348540003	0.436115202435807	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.103724120528318	0.128086276671943	0.418601323914619	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.076391462800669	0.12846918178058	0.552472622052679	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0071014086632025	0.0925365126904032	0.938872512325909	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.144342252743844	0.186622296983897	0.43977615505757	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0443955779872215	0.0930076092585282	0.633420590906492	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0365314371622203	0.0930972972593014	0.694999049927974	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0040430051156567	0.0926924304242251	0.965234023624509	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0687510495342461	0.0923631135100184	0.457156271836586	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.156589514205137	0.155394553562563	0.314293608002958	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0631194552788243	0.142900210703463	0.658974574654531	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	0.0442220995382871	0.0927991757840004	0.633987772589654	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	0.0358244768600591	0.0929353387152254	0.700115897270372	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.0582574819681935	0.0927772192312997	0.530456632837041	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	0.0646622511142985	0.0926163256292076	0.485528437439598	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	0.0485569120602448	0.095167380238571	0.610211724407033	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0089972183948385	0.0926322561140886	0.922679587574981	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0364417326268735	0.0925431701421048	0.693980557923207	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0224470287553879	0.0924539749653355	0.808308019208382	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0184153768838183	0.0924448853318665	0.842217980147928	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	0.0258949652808784	0.0965450604473259	0.78868944472977	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0316769713363023	0.0951708963046816	0.739450343587794	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0285510243063635	0.0992495468558946	0.773768880742555	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.0371903620093398	0.0924724687766515	0.687796683481285	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	0.0401763657388928	0.0930367254941617	0.666126138766606	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.0544009244706498	0.0927640138595741	0.557951816040127	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0421280432732908	0.0925363317646739	0.649202448498664	Unstable transcript	SUT	SUT003		
53	I	69820	0.359597054086925	0.361697736717109	0.320810320227007	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	0.0500912189228639	0.224717590580863	0.823736485329764	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.363891093263708	0.14742565607462	0.0140488076632454	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
