SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.108815443585268	0.0752082938376248	0.148825125335191	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.139444292677316	0.0758941379175375	0.0669982521611514	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0357653075724258	0.128853508449392	0.78150828925854	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.0627718491191249	0.128360025077869	0.625124455322411	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0082732223716277	0.0947743341211549	0.930487389871989	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.118415109200557	0.0826642907591544	0.152890855208445	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.180298390868617	0.47585288949217	0.704993456285711	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0343507026183851	0.0649036166677534	0.59695974088609	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0112425041751627	0.0639514716876746	0.860553892803244	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.394630894630976	0.583638900458885	0.499384413510717	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.116424958846562	0.441163881293508	0.79200780770761	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0733055593324999	0.0651425073628709	0.261221933553501	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0756547559553927	0.065051797435586	0.245618100310715	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0940238978649925	0.0663302818496361	0.157215653928546	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.08350315055539	0.0650245932414614	0.19992186918219	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0366690634411406	0.0624105810188502	0.557212958493561	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0366690634411406	0.0624105810188502	0.557212958493561	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0012062480136387	0.0624420682337458	0.984598439291897	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0090473539478257	0.0620228422281116	0.884106232779153	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0361377511663772	0.138987184279054	0.795009347813543	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.261851454858842	0.144246053840151	0.0703245539962161	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.0036169646120463	0.39213147730246	0.992645741918637	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.269405437901248	0.12633194953593	0.0336537404660918	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.0925351781931605	0.372511720412168	0.803962598354042	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0096755746567932	0.0640540134475087	0.880019897311465	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0151633487976943	0.0618551136976164	0.806488149842086	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.183739938256716	0.0846994377536966	0.0307254876415473	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.157807679594874	0.0850668317527889	0.0644151388985059	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0369953971208959	0.0615098914585668	0.547923398711786	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0738754363619734	0.124154981004283	0.55220734987956	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0378659856265524	0.0618413139357524	0.540727626184472	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0415116766658982	0.0618879088021438	0.50281469897688	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.11365486617606	0.0613472196247204	0.0647671784405552	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.116425338084638	0.06116063860131	0.0577754686927392	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.242949971135774	0.102681801140026	0.01851873015594	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.194053798476689	0.0944984797557685	0.0407592327580593	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0437357799714208	0.0616915149431116	0.478827661585117	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0423634649744482	0.0617779972562185	0.493329004637348	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0708103142308167	0.0616202686956966	0.251276278809972	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0377154594392358	0.0616037808336466	0.540782141431682	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0467260009664823	0.0632650011178759	0.460655366128749	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.020772739129942	0.0615954619047272	0.736132922990026	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0085435397977231	0.0615571511837422	0.8896949466787	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0305912085576984	0.0614695692460936	0.619030556302172	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.048045788275375	0.0614302033614861	0.434668376911568	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	0.0306284849277306	0.0641925951962086	0.633561793873847	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0393538978148131	0.0632681370875588	0.534331799628329	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0005846573540407	0.0660130816952955	0.992938479838162	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.0185450001850603	0.0615044630908593	0.763193383917641	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	0.013705233112088	0.0618855927224249	0.82486170488034	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.0087627262550598	0.0617204684041014	0.887181222657012	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0392118855198455	0.0615234419591578	0.524310887452339	Unstable transcript	SUT	SUT003		
53	I	69820	-0.303446221754811	0.240339522516251	0.207576056135683	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.055555333542884	0.149428433763593	0.710275586176578	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.146198736368609	0.0985804402641493	0.138956012219986	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0786359626577835	0.061755611265899	0.203734865880128	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0575443921261293	0.0616564615182168	0.351299542302107	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0360396113020505	0.061590090039708	0.558818855414205	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.0224228281678762	0.0616083951091507	0.716107752409528	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.0626023624537811	0.0615152110033092	0.309530410039908	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0764024677851418	0.0614476846530616	0.214555099585288	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.117464074802646	0.0614150843433043	0.0566049578130731	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0884995097209408	0.0618455932916011	0.15332198127571	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.117395323339347	0.0612555141897953	0.0561105065033896	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	-0.0989757545199442	0.0613407920961622	0.107521019567856	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.0985091876639821	0.0613497294086126	0.109234271295728	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.0940605803855871	0.0657440459574809	0.153398317590997	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	-0.0854522103853673	0.0615794144595352	0.166111366628903	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	-0.0603238006327212	0.0619177541106808	0.330596126656509	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	-0.047005424032118	0.062081617883602	0.449461928321491	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.0396646981864255	0.0624215828303578	0.525558116344203	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	-0.0428275441400946	0.0620244993668699	0.49033733911354	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	-0.0233245238831345	0.0617200023564402	0.70572557747711	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	-0.0269868062513076	0.0617235931529629	0.662218961745866	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	-0.033779254232383	0.0617297708602707	0.584579059789895	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	-0.0285785917346531	0.0621957507760167	0.646162102237923	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	-0.0284668636618839	0.0615547228865176	0.644033301306289	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.0247901675105797	0.0617213157950126	0.688187049580931	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0110388036722353	0.0615705640296826	0.857815191378098	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	0.572106466753678	0.672722467294559	0.395659964090449	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	-0.0521744653385675	0.0641108860857999	0.416298970617157	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	-0.0080643486861114	0.0616549285540001	0.896009518967552	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	0.0025736256848628	0.0614736039736178	0.966629556046312	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
84	I	109000	-0.0154607322888033	0.0615765959139515	0.801897336103763	ORF	Verified ORF	YAL022C	FUN26	SGDID:S000000020
85	I	112549	-0.0148895758615776	0.0615072776639057	0.808860084134399	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
86	I	112742	-0.0189788327886228	0.0617437726652289	0.758735018223147	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
87	I	113050	-0.0265944156921954	0.0616318983286692	0.666365296879253	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
88	I	113135	-0.0349671287892921	0.061462958418812	0.569776379156891	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
89	I	114076	-0.034153505602551	0.0614642544297728	0.578792204154665	ORF	Verified ORF	YAL020C	ATS1	SGDID:S000000018
90	I	114628	-0.033483699734187	0.0616209253805993	0.587209806683601	ORF	Dubious ORF	YAL019W-A	YAL019W-A	SGDID:S000028729
91	I	116283	-0.0124896137475268	0.0619859993342133	0.840430813896219	ORF	Verified ORF	YAL019W	FUN30	SGDID:S000000017
92	I	126880	-2.68951119645722	1.15425898507626	0.0203652684402563	Close to 3'-UTR	Close to 3'-UTR	YAL016W	TPD3	SGDID:S000000014
93	I	127853	0.0181938733485403	0.0618665679770039	0.768867726622964	ORF	Verified ORF	YAL015C	NTG1	SGDID:S000000013
94	I	128302	0.0352229054759119	0.0616079608119612	0.567871123953566	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
95	I	128704	0.0622560915794627	0.0616087890819235	0.312944749996787	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
96	I	128911	0.067140387027955	0.0616010969577509	0.276490987446294	ORF	Verified ORF	YAL014C	SYN8	SGDID:S000000012
97	I	130267	0.0029558689872368	0.0616752114933257	0.961802026901444	ORF	Verified ORF	YAL013W	DEP1	SGDID:S000000011
98	I	130271	0.0041162456331804	0.0617482241163604	0.94688871211805	ORF	Verified ORF	YAL013W	DEP1	SGDID:S000000011
99	I	130613	0.0347854828701412	0.062298144740482	0.576944996486155	Promoter	Promoter	YAL012W_NFR/NDR		
100	I	132012	0.0800755693921942	0.0620471529997744	0.197700966926551	Promoter	Promoter	YAL011W_NFR/NDR		
101	I	133231	0.0392549216036148	0.0617166797071847	0.525155706890061	ORF	Verified ORF	YAL011W	SWC3	SGDID:S000000009
102	I	137074	0.0347103205443381	0.0616365303697093	0.573693477259109	ORF	Verified ORF	YAL008W	FUN14	SGDID:S000000006
103	I	137304	0.0396956702764848	0.0616494515415622	0.520062733593452	ORF	Verified ORF	YAL008W	FUN14	SGDID:S000000006
104	I	139686	0.0182715997236424	0.0617590527073307	0.767516322057483	ORF	Verified ORF	YAL005C	SSA1	SGDID:S000000004
105	I	149562	0.05871265728632	0.061828698999293	0.342964180456335	ORF	Verified ORF	YAL001C	TFC3	SGDID:S000000001
106	I	150447	0.0485948380072825	0.0625408554635835	0.437673543174487	ORF	Verified ORF	YAL001C	TFC3	SGDID:S000000001
107	I	151446	0.016235404191498	0.125746512318917	0.897342429935016	Promoter	Promoter	YAL001C_NFR/NDR		
108	I	154084	0.0513751418865336	0.0627281282485748	0.413331670717115	ORF	Verified ORF	YAR002C-A	ERP1	SGDID:S000002129
109	I	156633	0.0519073285116079	0.0635885206096835	0.414878908078913	Close to 3'-UTR	Close to 3'-UTR	YAR003W	SWD1	SGDID:S000000064
110	I	157269	0.0758516143389832	0.0615158166253839	0.218380407774501	ORF	Verified ORF	YAR007C	RFA1	SGDID:S000000065
111	I	160054	0.0253982899647045	0.0622191745725999	0.683369349263343	Other features	Replication	ARS109	ARS101	SGDID:S000077372
112	I	166222	0.0151005237026122	0.0617683317116157	0.807008624576631	Promoter	Promoter	tA(UGC)A_NFR/NDR		
113	I	166416	0.0172010422576878	0.0616413521426824	0.780369579040167	Close to 3'-UTR	Close to 3'-UTR	YAR010C	YAR010C	SGDID:S000000068
114	I	167326	0.0214598699102518	0.0619879466215141	0.729402993451401	ORF	Verified ORF	YAR014C	BUD14	SGDID:S000000069
115	I	168836	0.0208605826883618	0.0616946711520031	0.735469115158145	ORF	Verified ORF	YAR014C	BUD14	SGDID:S000000069
116	I	171200	0.0169268120810691	0.0617905007017853	0.784291920870713	ORF	Verified ORF	YAR018C	KIN3	SGDID:S000000071
117	I	171431	0.007804924165048	0.0621814832435811	0.900184563464249	ORF	Verified ORF	YAR018C	KIN3	SGDID:S000000071
118	I	173339	-0.0115072383401673	0.0616962557541711	0.852148551332053	ORF	Verified ORF	YAR019C	CDC15	SGDID:S000000072
119	I	173845	-0.0289940507912517	0.061628832623009	0.638315212355779	ORF	Verified ORF	YAR019C	CDC15	SGDID:S000000072
120	I	175121	0.0057367718310867	0.0615251616518863	0.925763654740655	ORF	Verified ORF	YAR019C	CDC15	SGDID:S000000072
121	I	175281	-0.0107359267107385	0.0615755637582776	0.861687457493017	ORF	Dubious ORF	YAR019W-A	YAR019W-A	SGDID:S000028735
122	I	175315	-0.0043610092646684	0.0615583931073441	0.943562463999474	ORF	Dubious ORF	YAR019W-A	YAR019W-A	SGDID:S000028735
