SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.080202983547065	0.0952543700227697	0.40036504537801	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0147341659542367	0.0963899042011768	0.878595975245782	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.290222334977292	0.162163499886667	0.0743608827748488	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.169201984319752	0.162060895808083	0.29717012356654	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.187180703265962	0.119387666031845	0.117814524741924	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.102092664684276	0.104655697617367	0.329975432061384	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.18663392811654	0.601551342157305	0.756550624658037	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0197689002297312	0.0820684725044353	0.809785639614204	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0706978203377817	0.0807550139084446	0.381918717906872	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.665614736888569	0.737387102557772	0.367318371146134	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.49827777728875	0.557085834848488	0.37169794625773	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0489328101498763	0.0824510893148473	0.553242162438989	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0433754724199804	0.0823550158432481	0.598740439014124	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0710424333174889	0.083999308729968	0.398265020250966	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0582916954486452	0.0823289294746904	0.479391272814083	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.008021619376883	0.0789287134391431	0.919107121309746	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.008021619376883	0.0789287134391431	0.919107121309746	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.01328404611158	0.0789279794245726	0.866439006583815	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0209517830990301	0.0783956057388407	0.789427278226656	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.141154528300216	0.175545569218783	0.4218858623451	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.265395555298092	0.182640694268488	0.147083805604761	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.898086175943903	0.493371281506763	0.0695592404457341	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0986300394314643	0.160631942460882	0.539602483495256	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.577467494510854	0.469917730419529	0.219939367098153	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0231545216516947	0.0809619526893287	0.775051523819239	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0045459722122593	0.078195434112327	0.953673168832385	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.097403915553663	0.1076525034951	0.366188791192422	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0995481914032359	0.107923278538667	0.356951138020944	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0360460280453141	0.0777689366724621	0.643290507294867	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0498619824034616	0.156996761979036	0.750977068487055	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0082494730025087	0.0782119790884092	0.916058160971365	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0229328171742545	0.0782709301200637	0.769699829516277	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0846023959104767	0.0777930194432645	0.277543766193527	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0953767626527377	0.0775411006483968	0.219510366652886	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.336290433323511	0.129591843894196	0.0098536933221559	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.0595123190629598	0.120122244698869	0.620603976393422	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0962892863870928	0.0778693817985004	0.21707673909398	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0882368602546387	0.0780024169081082	0.258736002472971	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.134128902661861	0.0777106240270717	0.0852215874912182	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.112939500052274	0.0776805485573648	0.146863408648584	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0627388449613861	0.0799634223237579	0.433217678328448	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0180706060180617	0.0778675377110759	0.816619253940593	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0212898084812353	0.0778063801044587	0.784532475439936	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0841512309523392	0.0775999020386518	0.27891672455377	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0886714143962124	0.0775758611199325	0.253801400174728	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.112233417610965	0.0809499468216387	0.166483180445673	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.0996715956135226	0.0798430848580552	0.212732620467832	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0494217918091611	0.0834036519009832	0.553854046395713	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0449149187515276	0.0777191602483629	0.563691267488605	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0605735101665129	0.0781666558883488	0.438901126320479	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.125559734067563	0.0777344436294935	0.107152260757469	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0861471635437734	0.0776794257696987	0.268181375259627	Unstable transcript	SUT	SUT003		
53	I	69820	0.15627052483196	0.304377399475505	0.60798544425363	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	0.10952237653626	0.188834927779099	0.562291341494084	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	0.077854894099298	0.124931413356147	0.533567943441316	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0274008289344679	0.0782288569261211	0.72634875042014	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0211972302029791	0.0780259874004309	0.78603546653743	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	0.0109513540509697	0.0778897134273535	0.888265530852657	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	0.0177403995643986	0.0778861710821409	0.81995426214305	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	0.0049360403740648	0.0778730342911902	0.94949521403638	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	0.0014159767990132	0.0778440010590331	0.985497614051529	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0033582268758821	0.0780339389644628	0.96569759482811	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0342229077701791	0.0783823748851767	0.662657636254046	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	0.0525423127048878	0.0777827499270543	0.499799872112801	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0649823421081858	0.0777475368488189	0.403825920894311	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	0.080434911079061	0.077715177902638	0.301379207888206	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	0.0620677360977198	0.0832801379624268	0.456593218207705	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
