SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.0027870529809748	0.0699161927108108	0.96822506946802	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0088803840570614	0.0706796488130295	0.900086262549085	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.0341010275196263	0.119432511116581	0.7754090338387	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.410962286061913	0.116988905624078	0.0005009633399524	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.181861713708773	0.0873116016087244	0.0379792997072876	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.161326704581442	0.0763619936425488	0.0353318144841247	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.0096146057012918	0.441153556032717	0.982624404217423	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0154835909078244	0.060176855640901	0.79709600653103	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0054791616531313	0.059277976446966	0.926407521217116	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.425838840693282	0.540845652385268	0.431600987366708	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0557690172761709	0.408940777880665	0.891603120151318	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0329514453862816	0.0604628336539955	0.586106750273421	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0493319411208155	0.0603542992695336	0.414266942901587	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0496381671876213	0.0615990999983752	0.420885576361889	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0564546058326283	0.0603366135120618	0.350087482688961	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0370550305262117	0.0578425250588785	0.522185773393607	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0370550305262117	0.0578425250588785	0.522185773393607	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0063736691382614	0.0578760816792063	0.912371923033355	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0090376386450222	0.0574881883282118	0.875170316034252	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.119311458447	0.128681831121176	0.354465613692726	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.186210913596455	0.133956970514993	0.165380474867901	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.0175713700993483	0.363462318170247	0.961469104847713	Promoter	Promoter	XUT_1F-15_NFR/NDR		
