SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.168637779156051	0.127410784413947	0.186500646759235	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.252256512522291	0.12842393902224	0.0502855350153258	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.319450543585717	0.217546823096607	0.142880135159678	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.0480654973977206	0.21740938491228	0.825155708141858	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.113270835163622	0.160368939544182	0.480458770622762	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.091429499720947	0.140296545565548	0.515026868730861	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.801580867982622	0.804790990942353	0.319926934292275	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.025858447866467	0.109935664534726	0.814178744247638	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.102874592800885	0.108154653405754	0.342163572955872	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.73289801750436	0.984599487507658	0.0792733745436728	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.423966261615928	0.746751473945139	0.570567366700645	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0343984157231824	0.110487699969207	0.755731614241481	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0384783260177386	0.110343419019946	0.727511714147626	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.06846457452896	0.112576690125798	0.543472832408681	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0406800998406465	0.110341181725631	0.712590557853286	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0569289613978056	0.105687484857729	0.590465292845087	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0569289613978056	0.105687484857729	0.590465292845087	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
