SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.211387608503251	0.0729890343641527	0.0040130356623813	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.177677264641744	0.0740576706962761	0.0169500168142834	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.220436997239445	0.12562178610849	0.0801666715767629	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0600568990874608	0.125673498100938	0.633031131657376	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.144608315014783	0.0924705657059926	0.118753322973363	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.131390242471037	0.0808659972580168	0.105099855111236	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.0602251553266901	0.465970059351483	0.897235948042389	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0373656167056378	0.063538328643987	0.556854670459669	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0905676664311157	0.0624289493927416	0.147742540414514	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.183953302592593	0.571700919923559	0.747821239089441	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.218719818429124	0.431809610883196	0.612808494201736	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0184195775978629	0.0638848979170153	0.77326761855874	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0160367963344612	0.0638055060952294	0.801698463626122	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0142596989988151	0.0651211659545567	0.826798564079983	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0219218494753547	0.0638005468553181	0.73135190044794	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0007068532960446	0.061133277261253	0.990781200006389	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0007068532960446	0.061133277261253	0.990781200006389	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0059460212402413	0.0611334595436293	0.922572769157149	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0225221560203971	0.0607137982933378	0.710892721748402	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0812857547977464	0.136020400322276	0.550490200367772	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.0157789329156284	0.141880053373675	0.911510500815991	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.152651453818904	0.38383251918357	0.691089304704116	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.142900530229624	0.124247567708863	0.250869967407872	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.169430986841186	0.364630003897062	0.642457480460524	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.015877381981742	0.0627087630339166	0.800266928836127	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0247277782672073	0.0605504379953479	0.683240016598616	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.078153809281198	0.083372660008485	0.349192024941723	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
