SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0922308592125306	0.0768814593502192	0.231079777570686	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0848292718424999	0.0777498251433085	0.275993190728526	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0470092599066856	0.13158930180078	0.721123925091491	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.0454605540941841	0.131116805280209	0.729009789568411	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0382919309849648	0.0967730829685342	0.692574368075602	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0757131626218799	0.0845745270920455	0.371277273136954	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.0929709197876587	0.486064540569623	0.84842184616175	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0256015044023008	0.0662986784411001	0.699615203833564	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0280698714262679	0.0652997253216897	0.667558300849455	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.0958682081336963	0.596437351820583	0.8723942638679	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0562130711709425	0.450597370203538	0.900790639733034	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0487615741892558	0.0665990420098668	0.464552893719816	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0519028904952257	0.0665075342334853	0.435674815982859	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0492876008644835	0.0678853078018243	0.468293980763734	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.057246243470657	0.0664951120147789	0.38987250578076	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0333276708329397	0.0637467195140839	0.601431747155619	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0333276708329397	0.0637467195140839	0.601431747155619	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.015960339156514	0.0637667694057808	0.802506821513747	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.01849841426851	0.0633384933473602	0.770415045713833	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.081172395926103	0.141896135074196	0.567648810368651	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0689832375402801	0.147959697075416	0.641338504716912	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.612694093295254	0.399155974894498	0.125685952763745	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.130710640824674	0.129665379823598	0.314115554320758	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.209574278646868	0.380317774438742	0.581947690139549	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0204036319787	0.0654117814483945	0.755280958045218	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0398583514144819	0.0631426834872561	0.528290432124239	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.120133415884181	0.086843579757797	0.167437626944056	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.057365809381162	0.0872482344794971	0.511287259286767	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0582711864766381	0.0627759697010242	0.353917180756008	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0628276258564799	0.126819591824188	0.620619367506875	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0154954713375557	0.0631869898820421	0.806419310511229	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0230266685642234	0.0632348190286612	0.71596745296835	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0648220606181866	0.0628634786015328	0.303173583807368	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0978127233976845	0.0625672355317778	0.11887293369448	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.181129012235215	0.105257149531357	0.0861590483344137	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.0981626932948325	0.0969458318726328	0.31196773284622	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0572245848305593	0.0629770798774961	0.36415097631423	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0545780022800462	0.0630693225612411	0.387426049033978	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0678371571523441	0.0629472218660778	0.28191109712973	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0548482446083295	0.0628819136419345	0.383669267508594	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0547211912497776	0.0645971378365539	0.397505087938995	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0081748742682838	0.062916379392611	0.896693940787651	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.029473211967687	0.0628507652134638	0.639402292837193	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0490962238028198	0.0627468061329391	0.434474850021983	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0691912153850405	0.0626852244957044	0.270436851461447	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0061422178902556	0.0655805379315681	0.925433051656169	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0017411923073592	0.0646513970715383	0.978529178271173	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.016130590855701	0.0674140282335687	0.811030072448507	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-4.05404358461703e-05	0.0628229014493452	0.999485479265574	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0076589986678747	0.0632071385621748	0.90362295268294	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	0.0188819358782589	0.0630292083315866	0.764678142395853	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	0.0173009917298875	0.0628635949184517	0.783312234959122	Unstable transcript	SUT	SUT003		
53	I	69820	-0.392605616672708	0.245124482293039	0.110125689251322	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	0.017309789693055	0.15263909579622	0.909775224822875	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.05044748408773	0.100958157520662	0.617606762591549	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0296429934938854	0.0631963037338868	0.639314780663964	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0264182747587837	0.0630320126129597	0.675379906858663	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	0.0218604981108181	0.0629220072124102	0.728481255128588	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.0081544837968282	0.0629312671922666	0.896974412376928	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.0428898423456763	0.0628764578717305	0.495604847744196	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0924145256193244	0.0627014645475262	0.141404701174163	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.110686480959893	0.0627718483793691	0.0787126605043236	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0699373937480532	0.0632366817503435	0.269495941276316	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.105311697722718	0.0626348825083557	0.0935777468479995	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	-0.0914615642086201	0.0626895327896149	0.145465152944262	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.0688597091260222	0.0627782927649418	0.273445334141871	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.114738488338044	0.0670616267798585	0.0879705060779814	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	-0.0684917019544924	0.0629572126444561	0.277377618162339	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	-0.0499925033490153	0.0632659406612854	0.429943724576518	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	-0.0311077253734328	0.0634341244305849	0.624159666955147	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.0196888506187193	0.0637793136178395	0.757729741975086	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	-0.0561414946212688	0.0633182253023991	0.375867699410267	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	-0.0460124147413265	0.0630001124547852	0.465657958234858	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	-0.0501827938886328	0.0629990833488577	0.426239759248421	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	-0.057802933038219	0.0629965757477916	0.359477439972238	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	-0.0592602294097307	0.0634614892509974	0.351046248354901	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	-0.0264146149942115	0.0628694673763884	0.674631405714122	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.0279655333955731	0.0630331161283576	0.657557237122841	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0046263299777833	0.0628847030258656	0.941395447066556	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	1.03214780030309	0.685560716351391	0.133076290300167	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	-0.0864935779981856	0.0653762758707484	0.186687840819019	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	-0.0430915391500225	0.0629282279017264	0.493936659150377	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	-0.0375422078018866	0.062751646934116	0.550045786778654	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
84	I	109000	-0.0154400193794448	0.0628887288214702	0.806201686408861	ORF	Verified ORF	YAL022C	FUN26	SGDID:S000000020
85	I	112549	-0.035647340636918	0.0627942444940091	0.570609855695032	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
86	I	112742	-0.0415239415611661	0.0630289231636027	0.510448732249822	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
