SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0361887501225767	0.0699128715884567	0.605043160724382	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0402119718991255	0.0706721297684671	0.569722490186262	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0304494443751295	0.119474688189125	0.798978834720549	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.158671445459841	0.118755484515206	0.182371092158253	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0529029631274112	0.0878303451249038	0.547340357877088	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0229494849396017	0.0768588638956446	0.765426633769011	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.0989076709303136	0.441267888052996	0.822774715952153	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0487003781375466	0.0601465113311698	0.418660483258154	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.122508057291809	0.0589386512396746	0.0383788669736093	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.7316180529914	0.540096873975594	0.176409722516476	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.121282942726328	0.409035436071423	0.767015294475255	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0934511337231708	0.0603034268295474	0.122113908818974	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0918880002277082	0.06023307483298	0.128019742742962	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0870869160828491	0.0615016358286679	0.157654387431956	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0920826851439892	0.060232232576746	0.127211039559104	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0871983984401309	0.0577088947605848	0.131681943715991	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0871983984401309	0.0577088947605848	0.131681943715991	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.118241980409639	0.057553090365511	0.0406645105123656	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.118497751283988	0.0571622647808055	0.0388967935901822	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0774766812083234	0.128814913333777	0.547921436299287	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.405681152534958	0.132621159447328	0.0023909189842004	Promoter	Promoter	XUT_1F-15_NFR/NDR		
