SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.233103489573759	0.167896227202283	0.165897350993024	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.114413435313164	0.170086811633325	0.501593083257556	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.216912606702625	0.287387098983684	0.450887226136511	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.320099346269956	0.286076274702155	0.263930792389792	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.387853442872764	0.210518945288608	0.0662597766526873	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.157340491020566	0.184843896911934	0.395231204097138	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.528365905193149	1.0618973929091	0.619098527931914	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0190948565984335	0.144911966928241	0.895242341238947	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.034576589891002	0.142727364218674	0.808722328423578	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.0434986182484911	1.30346205296411	0.973397115720974	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.98944562669472	0.979019085643524	0.0428938561805881	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0530534137741132	0.145624421643036	0.715839635578991	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0693114140831713	0.145419892725261	0.63392085728594	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0337367120266107	0.148452119202139	0.820355838089505	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0715580990391796	0.14541680999679	0.622961888815126	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.103454886943958	0.139253143761783	0.458020140056458	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.103454886943958	0.139253143761783	0.458020140056458	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0792198445305299	0.139300425143671	0.56992286353988	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0915813697203199	0.138346810553227	0.508422666873066	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.277228743624637	0.309883429814762	0.37159839695972	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.242798260866001	0.323183024724015	0.452989704939304	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.43954475667222	0.865511064236938	0.0050949497288567	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.182061177802476	0.283604578741304	0.521319506452773	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.54551343732533	0.827400752781818	0.062602418038867	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0079278078649614	0.142965840448123	0.955809372936073	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0492504049767576	0.138040993142957	0.721468926403093	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.21100520417309	0.189964478280097	0.267427089957424	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.070542708873961	0.190746532734132	0.711735154580777	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0495575347024918	0.137328625307881	0.718413830774249	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0271645834245096	0.277236061673193	0.922000939272211	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0067806583630187	0.13809613592579	0.960866575725771	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0331968290702402	0.138204026824023	0.810313398314467	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.1172270369501	0.137443060941488	0.394285630719343	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.126600225332462	0.137037417216694	0.356202284649768	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.476506268084339	0.229588522271334	0.0386658084216268	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.118897679857114	0.212072324487905	0.575393973949303	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.237094940151471	0.137207890657073	0.0848631473871329	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.202691034158262	0.137551411022374	0.141489726682139	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.181717556925445	0.137447106451976	0.186993954154464	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.192971221514881	0.137182206874048	0.160402581796622	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.176954086532757	0.140995692376101	0.210297419120368	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0115832390925051	0.137495376223048	0.932909736352334	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0038456435744778	0.137392704092526	0.977685817471935	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.149288930970453	0.137011542004397	0.276628932552732	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.12705133006024	0.137057797962546	0.354564615364631	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0975153528116304	0.143223322231531	0.496405020564188	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.100790344617231	0.141183332525747	0.475762678085863	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0120137104981718	0.147332906612008	0.935057728007498	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0251247132991881	0.137282677044128	0.854891749860991	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0617192841559321	0.138092683404793	0.655191736582532	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.200652672491596	0.137342953076118	0.144915704259683	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.12137044785045	0.137240907758023	0.377103541425546	Unstable transcript	SUT	SUT003		
53	I	69820	0.0047208190237935	0.537622371308663	0.992998889846872	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.235789983383411	0.333337727651727	0.47980911740297	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	0.0508493455196648	0.22068898273376	0.817905264486318	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0262131512112654	0.138141186902283	0.84960921930291	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0163687530756705	0.137777683075424	0.905496991990516	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	0.0291700504872932	0.137520512387929	0.832140380482826	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	0.0248532739763923	0.137522914343085	0.856690311141501	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.0109298198878217	0.137495527765174	0.936686191793662	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0236597607360227	0.13743900907503	0.863420340888118	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0490233272727682	0.137755728745125	0.722149433454241	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.112078257078379	0.138304065476312	0.418270242312742	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	0.0328006077371249	0.137414211130627	0.811477656992037	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0808866419468602	0.137342698674064	0.55627804064584	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	0.0504025084300197	0.137399114268798	0.713963495322421	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	0.114586012802342	0.147032200453728	0.436309869780602	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	0.129616206709959	0.137640376178512	0.346989267658374	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	0.0890095886838939	0.138298485780861	0.520249548959995	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	0.0749706042778584	0.138614707933263	0.588947921401422	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	0.0171019318878563	0.139395112944025	0.902424982908015	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	0.0180493281540629	0.13852230469997	0.896404031001684	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	0.0903231345379599	0.137696542210833	0.512278525442385	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	0.0582486038217596	0.137763004859099	0.672685895817942	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	0.0619347200527814	0.137793374728206	0.653364664017931	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	0.0389337573050681	0.138840439228905	0.779318891483225	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	0.0263121259041988	0.137418164628264	0.848263649884165	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	0.0102503007790387	0.137785899506073	0.940739849485882	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0241268458359352	0.137419300745231	0.860731644946226	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	1.13778426871116	1.50176284370909	0.449176496002459	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	0.0891093917919986	0.143144394393026	0.534005841649894	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	0.0782779711742944	0.137547587016145	0.569651972077186	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	0.132535224435366	0.137021519717484	0.334077059123994	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
