SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.333583953922615	0.188481936733259	0.0776160458932589	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.280744890105591	0.190803234530028	0.142078091059395	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.471113420318392	0.322457848023916	0.144902825198909	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.371206714731255	0.321660379658189	0.24926732027909	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.411013126295035	0.236858733744911	0.0835662680209011	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.557209312622613	0.205948232662758	0.0071493546091673	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.116577805462962	1.19452039030139	0.922310222338831	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0849728951374353	0.162896683488257	0.602250402723506	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0783856449730438	0.160457944124646	0.625490498699083	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.318628507154473	1.46566473253998	0.82802595542377	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.859463960337904	1.10639529532186	0.437788412780781	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0617687523438274	0.163754396323791	0.706248950093638	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0487308732938635	0.163558663557788	0.765923280271268	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0587921517921059	0.166919278567957	0.72488416521538	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0647293855184417	0.163542943071187	0.692495791685819	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0153008178117852	0.156712282106571	0.922276459205764	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0153008178117852	0.156712282106571	0.922276459205764	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0115818509305339	0.156715723240951	0.941128977299246	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0448080796449414	0.155651102953789	0.773611271718922	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.105909648154928	0.348817334627706	0.761592513597989	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.360104837300417	0.363208707051422	0.322142901240263	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.71237980991098	0.979940917930263	0.0814320384173577	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0945025016521299	0.319063605582158	0.767261424712212	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.614170397850838	0.93443854009763	0.511441148282132	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0212403073986341	0.160763727126521	0.894963648675058	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0544990443870653	0.155229831081703	0.725733157140664	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.218604647592333	0.21367403846147	0.306972802419974	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.137643431362525	0.214413459243158	0.521320141669509	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.234860742749455	0.153949692637297	0.12801288260249	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.3276331621119	0.31127182300668	0.293261343988394	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.117815002309292	0.155164828080966	0.448186210393278	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0756281901174822	0.155372845684393	0.626735500278227	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0117792591947471	0.154714464899179	0.939354448416263	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0205959964965982	0.15428269371483	0.893877843758818	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
