SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.079183262887214	0.185270278302996	0.669353522136028	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.216044997626216	0.186992349672942	0.248721154379246	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0741536580785187	0.31657622913338	0.814937296913672	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.482107781369756	0.314415363660924	0.12608615609641	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.366062894627045	0.232026760704019	0.115535899624107	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.44543068550516	0.202293919589918	0.0283187740505015	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.536390516152028	1.16896076887071	0.646616381623863	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.260587527657169	0.158913838197957	0.101936748889998	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.19786516047687	0.156769017389189	0.20773002281692	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.255663800515777	1.43474317882131	0.858672195794294	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.405088189805826	1.08374042146596	0.708787113207332	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.142245513176845	0.160149547250733	0.375035681963096	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.138688194312803	0.159954397877324	0.386504512288492	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.162264781658066	0.163194487001978	0.320756407209484	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.139730937210703	0.159951827014413	0.38294015876282	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.151773382625752	0.153191941917227	0.322491174703547	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.151773382625752	0.153191941917227	0.322491174703547	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.107900314620321	0.153299729441097	0.481988991539311	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.140334670104393	0.152198654487689	0.357132586934875	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.204305406259957	0.341322144980741	0.549843141340808	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.260745524468533	0.355762274543312	0.464093220095435	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.978106771411338	0.961978029987878	0.309961016900865	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.185172364921264	0.312208652482895	0.553490992815952	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.378717788447575	0.915041865082801	0.679213128993056	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.128481183152001	0.157223837713936	0.414373091656459	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0363365719442643	0.151965786089776	0.811158883284397	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.42018233406183	0.20827410349494	0.0444050877538779	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.221503992507092	0.209676603379471	0.291504392488165	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0998691226542934	0.151100962573852	0.509079989584185	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.102238390376476	0.305127392736734	0.737772899301118	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0327677822064223	0.152001910879581	0.829443700296362	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0244213337890658	0.152137039085717	0.872561754017745	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0575564818611873	0.15141734036473	0.704086306545972	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.122569696440709	0.15088727891564	0.417151923836483	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.0463624025330933	0.254248339824617	0.855412064413114	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.436983034345537	0.232384704856812	0.0608727167561469	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0669506236045955	0.151629222494257	0.659091226970684	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0840643161151344	0.15181083506866	0.580104737879002	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.071046519071937	0.151623942433609	0.63966582345152	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0064655890985408	0.151427624136791	0.965966770385507	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.178659672193142	0.155258074975575	0.250623419745152	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0141091382782457	0.151349760176175	0.925780025489582	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.009545875854642	0.151236398219075	0.949707545244274	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.078653253232795	0.151012909868671	0.602806216407337	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.095154398624259	0.150967022069439	0.528906625631309	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0430840866128652	0.157742042854969	0.784912994516787	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.037143608240733	0.155509256258273	0.811359393955399	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.030597176572464	0.162172261939223	0.850459229750714	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0478213743786072	0.151101703243579	0.751821718130557	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0621806024513025	0.152014577601335	0.682755663896531	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.1930882977757	0.151290035380809	0.202695954159437	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0476748674276655	0.151215963102621	0.752737881588841	Unstable transcript	SUT	SUT003		
53	I	69820	-0.990460147973509	0.589443297206035	0.0937774812787453	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.255248701247246	0.366935059661879	0.487122250954096	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.0868327196063374	0.242901017578442	0.720944699668972	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.206086995781495	0.151672626618799	0.175089600000478	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.152735566651094	0.151445862559659	0.313897627861601	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.158113639974863	0.151153329010995	0.296254605067875	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	0.0339177496454464	0.151376653486246	0.822838715641658	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.108903106371164	0.151240591192914	0.47196127122724	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0646810033210311	0.151255232411578	0.669182575631971	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0692247069537548	0.151619126319188	0.648261122365913	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.125864349375389	0.152234498610564	0.408920602437398	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.0167313521314551	0.151270343697655	0.911991936992486	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	-0.0661520831126872	0.151215310304165	0.662038430748204	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.0661771058163001	0.151231953136388	0.661953450952494	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.229557913713181	0.161525633544302	0.15614557762941	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	-0.0794635797990027	0.15164093375559	0.600590286525587	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	-0.0977607099194438	0.152234533531456	0.521178516020196	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	-0.071839847848263	0.152597533775004	0.638088708707935	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.113654583747234	0.153325251603499	0.459025847274751	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	-0.10882950656569	0.152374117724859	0.475559647135127	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	-0.0799776195732665	0.1516041376016	0.598148351108767	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	-0.129957494746959	0.151525300205656	0.391661038465662	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	-0.12445752975337	0.151576849501054	0.412151816598818	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	-0.0700811874831746	0.15280220153768	0.646775019769641	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	-0.143823403440262	0.151079157030297	0.341761618486643	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.184096860955211	0.151354249162927	0.224671553121202	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0687975721593948	0.151228640396942	0.649443402036615	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	1.11839789963916	1.65336027888433	0.499204732531852	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	-0.210770465427574	0.157255178704475	0.18100704674509	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	-0.282807964200126	0.150727279355565	0.0614404642783379	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
