SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.0049228343767001	0.220954316410273	0.982237291374147	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0169272311834945	0.223369878541261	0.939636124703515	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.258611160415346	0.377231404189589	0.493446591421628	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.153908946955235	0.376033856249951	0.682571082704108	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.426666584484581	0.276688230010765	0.123957824028389	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.381670043813984	0.241994150871546	0.115648186656923	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-2.40735897999291	1.38826441357185	0.0837772493786425	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.183762550788092	0.189941229020048	0.333971207787391	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0924189430576816	0.187272026050352	0.621965480215939	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-2.89679157424924	1.70375589099247	0.0899668469764349	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	3.50014181739129	1.27889967304438	0.0065171297736728	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.107935645491937	0.191072842952441	0.572505582036045	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.126080315212469	0.190798257337297	0.509168815063962	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.155548904390348	0.194672727389603	0.424811625761818	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.126342248625706	0.190797766496639	0.50828865834765	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.189403540725467	0.182626144194991	0.300394134723651	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.189403540725467	0.182626144194991	0.300394134723651	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.157794520353637	0.182714206907181	0.388386454300902	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0748374639824441	0.181640829166192	0.680583675497943	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.348301059035552	0.406741839536098	0.392401862191909	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.135511756444802	0.424435880049302	0.749706858173803	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	4.17539914021668	1.12693903326325	0.0002452129887056	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.483632018415517	0.371540453026496	0.193869800236931	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.25547238112056	1.08921919103653	0.249840089420072	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.225227455824923	0.187251522640543	0.229857111635674	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.215791842806938	0.180838764201816	0.233559889667229	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.335199839576845	0.249114185072241	0.179305822183056	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0369148178572214	0.250384088812746	0.88287461828224	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.282378043523748	0.179641154434377	0.116869449199248	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.538197433709875	0.362731213010938	0.138771220387023	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.307199804268355	0.180504428803306	0.0896552778125293	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.293320725938387	0.18072620457683	0.105479591254834	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.210188420298724	0.180224608966241	0.244297414181655	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.248575288028179	0.17958393158414	0.167179831107351	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.453337945398098	0.302192229355876	0.134465730093341	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.120533772549395	0.278382097640096	0.665294009307728	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.109225076471547	0.180743620944625	0.546026122951654	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.111389867263609	0.180985226489618	0.538645013135471	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0093227798836802	0.180836408564798	0.958913498941446	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0573676251879863	0.180521452767422	0.750833345329517	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0684985060620812	0.185424881045604	0.712040826809982	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0008394011634536	0.180456186010098	0.996291240173846	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.11681411489045	0.180212607678644	0.517275917062628	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.266518941422945	0.179562064711391	0.138629140254519	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
