SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.292075956185939	0.171721792365009	0.0898486027383748	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.283500946412755	0.173655988427409	0.103456707090677	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.573623581436463	0.292985710066377	0.051034443703817	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.121116468068745	0.293440572295365	0.68004317943328	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0195471831058072	0.216639925257407	0.928156489611163	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.157884385003285	0.189320328878753	0.404871048665857	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.19425260929026	1.08609191532286	0.272261415476097	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0137659792667515	0.148417094228167	0.92615321828411	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0059187029712808	0.146189648167065	0.967728181102343	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.679461421600538	1.33448577802022	0.61096100304457	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.239822238751985	1.00845396120654	0.812165047512186	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0676598611369621	0.149129493473269	0.650324477461748	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0599345082589268	0.148949218782098	0.687646344683546	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.10017208464824	0.151958606975713	0.51019303586449	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0399186402801467	0.148968223680613	0.788880859009932	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0634934892479128	0.142691067803324	0.656612914760168	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0634934892479128	0.142691067803324	0.656612914760168	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0111558481089198	0.142732156384633	0.937745606184797	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0600187843425044	0.141743307893029	0.672237292052753	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.543859343223758	0.316413210275129	0.0865227265510759	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.0402404383676629	0.331253645315807	0.903380584343433	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.08986995914083	0.889426119354877	0.0193396620306872	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.169603375604693	0.290490067816764	0.559692380708718	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.648687431811022	0.850880824624722	0.446347313260148	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.117867397657122	0.146288261889239	0.420946651127179	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.101913553632226	0.141299581814115	0.471227776450187	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.384371343161719	0.193819928845793	0.0481268087903351	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.20205340454002	0.195099553074487	0.301077850863935	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0918830021135685	0.140589491047979	0.513823853090697	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0913114037162153	0.283900583732398	0.747922153007879	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0250320210283307	0.141428854804419	0.859614819614782	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0431444120780995	0.141538086497209	0.760678730239483	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0538843598055151	0.140881564995579	0.702335652872024	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0711660139830879	0.140468838923357	0.612729320603612	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.272402965818755	0.236124519564673	0.249427807512282	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.17213955060776	0.217102669289074	0.428371767566813	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.127676562488489	0.140954302416336	0.365658972857942	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.128345445901989	0.141144163012916	0.363800782717846	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.138929374214431	0.140924151932783	0.324884392087497	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.22606293606429	0.140377146841051	0.108205018927522	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.149543103878454	0.144507079296639	0.301447529605295	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0387228372734104	0.140805696614723	0.783470194947394	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0209685152103343	0.140709939983659	0.88162339614056	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0958533829512107	0.140466993302992	0.495439409432758	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.092835931909942	0.140455069737204	0.509065680493125	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0992740013653118	0.146686936122533	0.498992166285907	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.0909014852749674	0.144619914273644	0.530047294319933	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	6.50143200506825e-05	0.150896140350357	0.999656471029539	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0022130086774903	0.140608143696808	0.987451634801363	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0297395966160535	0.141462266730712	0.833609542994828	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.170370565481056	0.140796168607023	0.227068932841929	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.0778661822384574	0.140653321035117	0.580200647668542	Unstable transcript	SUT	SUT003		
53	I	69820	0.315992371723216	0.550362676877442	0.566229948326272	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.198755927024459	0.341474304566402	0.560902948625243	Promoter	Promoter	YAL039C_NFR/NDR		
