SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.364197704684383	0.183795972457296	0.0483070161808222	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.143339469783732	0.186681377465213	0.443101787101015	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.545472743924373	0.3144041117341	0.0836239789011704	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.188344331689729	0.31444494132741	0.549574437007715	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0037513052136741	0.232211438857923	0.987120104603676	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.170601725222888	0.202922664138441	0.401072307972401	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.498965340805591	1.16583393985586	0.668919350663366	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.217312031544291	0.158664065720395	0.171671149807174	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.057137652918426	0.156666480474118	0.715547136289567	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.738323864420258	1.43037460389904	0.606055239663778	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.05503579301789	1.07955406630076	0.329095598987115	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0265752842367283	0.159887090810309	0.868084629694786	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0531373617170914	0.159665082077854	0.739478928516759	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0112846744946962	0.162978294740911	0.944837509316658	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0302478782613401	0.159682013268477	0.849868046984148	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0422316706388986	0.152971997626692	0.782652385455787	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0422316706388986	0.152971997626692	0.782652385455787	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0158104324197186	0.152988673887304	0.917748791759678	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0213619182674221	0.151964077678689	0.888288122899652	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.221513930151	0.340364521964367	0.515590077192736	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.111080911505502	0.35501752710789	0.754550123989364	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.3223222360459	0.958190199772773	0.168453677948022	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0614079020017826	0.311499418728718	0.843834186335169	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.0127604848242848	0.912780004248152	0.988853991763247	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0838995498391589	0.156881906587719	0.593128794901735	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0099573698650808	0.151564768133622	0.947656149901982	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0557744172569246	0.208881864776069	0.789614173849409	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0931503043069362	0.209379230911171	0.656673367515717	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0256325726430786	0.150777986071489	0.865105880343425	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.191259009203675	0.304177516076111	0.529903465475493	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.072671146432769	0.15155007624802	0.631866374863709	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0461227988304013	0.151709887559849	0.761291989054921	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.133697708158379	0.150869640460286	0.376123658025721	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0794842214497153	0.150558997825923	0.59788141244965	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.0643444631659857	0.253547242754552	0.799815575760184	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.147222046647352	0.232780126600565	0.527501587016072	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0261103682469697	0.151253139907908	0.863043599074696	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0563390423038413	0.151434947684757	0.710090311495573	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0869619966687612	0.151188691511529	0.565530253388945	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.108854611764651	0.150905931376451	0.471177315475253	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.0320936984566906	0.155117511989771	0.836207827039332	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.138738912865714	0.15076018954251	0.358064171772615	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.141571041806573	0.15063852704191	0.347959540459203	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.099395801199199	0.150568077393666	0.509595387187639	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.127250239494657	0.150489735167502	0.398363098155031	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.187764553622613	0.157012904045037	0.232556095888775	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.162769414017252	0.15485766731656	0.293936063020585	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.026708031158018	0.161734109682462	0.868931915568642	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0865445841617504	0.150642652919142	0.565993718087841	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.10752859906161	0.151529964110717	0.478408654991604	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.187656432069212	0.150897022512465	0.214469874064793	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.11380049208452	0.150705195453349	0.450680558245193	Unstable transcript	SUT	SUT003		
53	I	69820	-1.38201859331596	0.585588313715796	0.0188158921745438	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.544875744228888	0.36503991729223	0.136422795364401	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.170919492276334	0.24211489656909	0.480688761290537	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.133303175311667	0.151490043437182	0.379486791863079	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0837850896705907	0.151186588603631	0.579804273916562	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0211242022770531	0.150972436368727	0.888802271263236	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.001975930634009	0.150976586250507	0.989565247612167	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	0.0020946328710156	0.150940884489734	0.988935812332326	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0145002945410179	0.150881888916312	0.9234928176629	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0761796266937773	0.151197986259316	0.614687951349686	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0851717239196089	0.151900702510353	0.575353287154832	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	0.022996052351014	0.150857515729828	0.878930488467365	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0049186058198734	0.150845629564732	0.974006509310057	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.0635754839928138	0.150824527658605	0.673632313092065	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.0830277020506655	0.161487066216285	0.607472609112398	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	0.027159159283671	0.151281355016157	0.857626552404779	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
