SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.157317760357866	0.0625010421537708	0.012276834767567	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.112230322142419	0.0634688077678924	0.0778785692612491	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.161661774467061	0.107387643221072	0.133114518451661	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.229024526599544	0.106649478495042	0.0324378614302611	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0866432761996396	0.079096787726855	0.274084609346372	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.120201046006632	0.0690110507461155	0.0824205968692091	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.0465049447178529	0.397880719083474	0.907020329491616	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0588001869313673	0.0541899024814994	0.278628275589401	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0880609955929106	0.0532591940597029	0.0991298976257764	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.0200834206323122	0.488230086362732	0.967211403869858	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0560954042678656	0.368832219120076	0.879203454139803	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0878441536919142	0.0543552638636964	0.106963577762557	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0842197851773522	0.0543019381274348	0.121808860909715	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0669174678232329	0.0554947707256965	0.228689208752375	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0842121878733381	0.0543019715057083	0.121842623169344	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0861387573509296	0.0519983062163057	0.098495272480101	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0861387573509296	0.0519983062163057	0.098495272480101	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.107767185061933	0.0518847897634666	0.0385199309902401	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0827988092224403	0.0516643305392887	0.109910743074275	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.060873219465766	0.11615763378502	0.600567785667879	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.231401523040092	0.120521922226911	0.0556640948991157	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.111972506655343	0.327763259613761	0.732835516084883	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.294839292505535	0.105125348245122	0.0053159809747886	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.428845955647014	0.31060518767677	0.168251336511369	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.105446266664145	0.0532552345424697	0.0484778417573632	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0860443721912255	0.0515113837505013	0.0957275508131071	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0640153054494643	0.0711966894635221	0.369194641560226	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0703691086001483	0.0713624830695205	0.324769305082154	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
