SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.206028689219513	0.176106637781631	0.242826982973653	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0054620022071098	0.178377803076637	0.97558956638918	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.36421268173439	0.300822387297647	0.22681145027636	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.299911684336651	0.299936310240586	0.318035170484837	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0654560042504135	0.221670634965931	0.767949807870816	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0039865176448188	0.193928966037366	0.983610986084732	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.05765806197014	1.11191478025283	0.342151515901661	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0898483089811517	0.151807115938654	0.554324306031863	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.13700244681008	0.14942367275399	0.359835456916124	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.00289999481881	1.36508557537245	0.46302264335802	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.875045997273622	1.0310185940978	0.396612334888401	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.03068939393041	0.15264534193132	0.840775025496494	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0386516817525847	0.152446183394743	0.799996143015554	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0416496775202354	0.155584620742907	0.789088205140498	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0370563521203446	0.152447305592881	0.808087347643047	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.045733542772121	0.146041581297155	0.754348409948325	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.045733542772121	0.146041581297155	0.754348409948325	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0470990283628593	0.146042717214573	0.747263552943186	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0362409480655288	0.145075051964937	0.802880930232782	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0670379964619956	0.325129633631276	0.83676252536043	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0824400511072811	0.338962496466452	0.807981743793155	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.9986699601686	0.91108259445909	0.0289062537076789	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.171134913996369	0.297272954898913	0.565196433949061	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.446285530683214	0.8711298043611	0.608756842309085	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.116660400827828	0.149710942429787	0.436361827630996	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0879746612325894	0.144627689685476	0.543390532466687	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.396573491890991	0.198324692886636	0.0463075678917498	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.132226038801178	0.199831607240978	0.508603324533803	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.147726319485445	0.143742433287888	0.304787384999155	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.140850063678858	0.29047155543559	0.628047053411749	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.048124551660013	0.144713006313329	0.739670126613098	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0616228211115962	0.144822958369724	0.670728228128822	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0785162957137764	0.144138491981793	0.586284448290604	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.172943164060269	0.143504172493481	0.228955066393976	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.369928925436208	0.241287820228629	0.126136140176673	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.0385108401807885	0.222357299352983	0.862598594428404	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.204807386464335	0.143999151435577	0.155827432741479	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.190866579771739	0.144249707209806	0.18663596118623	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.168942666116475	0.144130942323896	0.241928462122676	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.184199662496893	0.143846009306415	0.201198246412513	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.209203002046423	0.147684292857078	0.157494767698554	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.084174359967804	0.144037327171563	0.559329433170573	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.064503848435847	0.143957156003656	0.654372715154889	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.227810411553346	0.143327760971047	0.112857007722339	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
