SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.150870172589355	0.173327331423999	0.384654264371987	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.141680331185717	0.175249296693238	0.419375958561789	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.456984055449146	0.295433474255461	0.122801324626421	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0742874023062465	0.295339058543444	0.801548725026496	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.128415481426948	0.217903817827113	0.556022352160284	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.167680617475041	0.190494928235688	0.379329988173716	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.229654752262566	1.09475485983675	0.833962485415354	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0652456860781618	0.149316108938973	0.662405011603543	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0508821514306784	0.147088561029303	0.729602391138943	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.46231146293698	1.343183566407	0.730907723388261	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.872290774818028	1.01384331990842	0.39016343452357	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0908934075224894	0.150037340605304	0.545033404074582	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0927666381542774	0.149843198314648	0.536255461940467	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.084127860334885	0.152947115452665	0.582636077770915	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0744169761597307	0.149872194310276	0.619825180408357	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0731676171616567	0.143579929585964	0.61065364052811	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0731676171616567	0.143579929585964	0.61065364052811	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0904927480120078	0.143554281971397	0.528858409222715	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0763011855192491	0.14261713086924	0.592981756323743	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.198316857470539	0.319567429772138	0.535277065091399	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.439144180802568	0.332532762481665	0.187488888908842	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.2783305785589	0.899447240160568	0.15612973593413	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0745224741730057	0.292439348628179	0.799002388706434	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.849319224912349	0.855767471482238	0.321650572361589	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.117778415965447	0.147214281386889	0.424221349684185	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.119550572927144	0.142154588709412	0.400922901285431	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.103335380483914	0.196050684317956	0.598465622478001	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.130408155819623	0.196507522474389	0.507360748910069	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.227058329986241	0.141046394630388	0.108332521202451	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
