SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.197102617937681	0.120671684336383	0.103280830242197	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0710603510624961	0.122393530388337	0.561887862749151	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.125127044570831	0.206827986780218	0.545580182076517	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.247812668095737	0.205767680146988	0.229268033860171	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.330230861895939	0.151171646865096	0.0295846165492472	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.292748510534276	0.132212364151149	0.0274514272013683	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.850436932014487	0.762937048244533	0.265742386374106	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0328344865104611	0.104248742141253	0.752975914874813	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0359434737783533	0.102679769585752	0.726506868478993	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.73729073454941	0.933242770805627	0.0634955751373413	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.526372659367226	0.707935470116237	0.457654252695056	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0074837422294009	0.104792358347474	0.943107945343403	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0142296884926144	0.104657186850043	0.891926648303993	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0113298346693012	0.106813994076964	0.915586511902641	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0278372724546685	0.104649439298423	0.790390665914203	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0187452119901981	0.100262764261611	0.851798732057697	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0187452119901981	0.100262764261611	0.851798732057697	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0140047941774434	0.100266581030254	0.888995968248089	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0076320368624345	0.0995982801218171	0.938962736762189	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0328804649065688	0.223199741858599	0.882968220161506	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.14516095077045	0.232580271061053	0.532943580220108	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.08049537132916	0.619870664855629	0.0008757785780754	Promoter	Promoter	XUT_1F-15_NFR/NDR		
