SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0721442150336227	0.0720030619316905	0.317049055047751	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0443418491660961	0.0728559878483386	0.5431656156128	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0562747964835228	0.12314965406453	0.647978939756085	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.0840511904743373	0.12266091054752	0.493647198473726	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0258758310979559	0.0905864451146405	0.775315324715649	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0092035401916286	0.0792476246715966	0.907610417544787	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.58806051114836	0.453888146565454	0.19595759168077	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0576779079974901	0.0619907994559571	0.35278593795695	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0882800610654768	0.0609538315580499	0.148417916507055	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.29213478695958	0.55401636717107	0.0202463607532926	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.534722961489035	0.420794143481101	0.204655422012611	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0007843092416955	0.0623820914554631	0.989975830182218	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.011001723799024	0.0623000682924682	0.859929769268491	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0012436629340822	0.0635860895315788	0.98440643932718	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0208479414490864	0.0622929380231586	0.738068395464638	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0078348498762468	0.0596867391112385	0.895639528562053	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0078348498762468	0.0596867391112385	0.895639528562053	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0112300992178249	0.059686169485372	0.850865256604775	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.004545757838142	0.0592896807430039	0.938929264745627	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.0999030850866989	0.132765820522632	0.452266372568928	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.254926772680133	0.137862574535844	0.0652739220569427	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.334331717785541	0.374420667006754	0.372502588454489	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.108393912783281	0.121400628701109	0.372539764830555	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.0924376813351797	0.356085608450029	0.795328308957376	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0109740142561761	0.0612292017276322	0.857861161815021	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0049717886014147	0.0591324944726265	0.93304144859234	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.145032770376342	0.0811367389673952	0.0747127826870353	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0715014711199933	0.0816231632418515	0.381628524242161	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
