SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.0404164790114331	0.194085472914443	0.835161191049812	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0829474408623445	0.1961711312747	0.672675262951269	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.126632328830468	0.331530840472056	0.702719059750024	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0428567994742206	0.330397333658722	0.896867448193826	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.146393950317207	0.243749469901817	0.548497254244077	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.13595851340364	0.213204613556135	0.524088711415353	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.66197831529396	1.22150494005802	0.174508567145671	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0776245496817237	0.167023792522738	0.642395989459676	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0326408111571325	0.16455662792819	0.842880645873658	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.613411623078552	1.50242498418859	0.68331490440236	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.29229574638466	1.13322021338055	0.254903318719163	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.11312132928533	0.167815761240071	0.500701312059554	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.107673430769927	0.167612364269825	0.521033395656573	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.1154963183853	0.171054357292799	0.499989184444264	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.129597158954339	0.167568399528023	0.439804133207569	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0727366887850346	0.160625465744571	0.650946394454949	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0727366887850346	0.160625465744571	0.650946394454949	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0796272508261909	0.160618809948639	0.620377211888057	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0816318199039681	0.159541545242159	0.609205425503356	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.243790682838209	0.357437729368715	0.495654113412035	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0261678519158188	0.372896808532235	0.944094496930999	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.26231468300223	1.00181436091223	0.024542169712498	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.0718174252752037	0.32713965259381	0.826363011709367	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.720192420551966	0.957856489769464	0.452624693617934	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0517807942099303	0.164804737501034	0.7535586837352	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0506130817972984	0.159155041342234	0.750664503756792	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.372584762326962	0.218496705481699	0.0890333131362015	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.127884028668062	0.219851263916837	0.561150614042399	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.136448635488971	0.158190430824764	0.388965396889248	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.223047448378737	0.31941264533028	0.485446224083966	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0523466955371076	0.159188884507088	0.742476263225329	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0585325140669975	0.159319673867331	0.71354801300048	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0306040298725067	0.158614611373535	0.847112343731387	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0173340000656361	0.158180299641408	0.912801719364619	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.279233858084178	0.265890494874934	0.294352095303924	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.322292069478642	0.244007382268641	0.187413941502779	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.175942912259802	0.158580034065028	0.267974248599013	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.178851197009039	0.158786615111953	0.260777492973775	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.127638545646753	0.158710961054528	0.421811133363625	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.1853454575153	0.158294607303035	0.242433081946321	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.19440779121209	0.162588995269505	0.232615930507671	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.065526394916609	0.158483320835063	0.679521232461571	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0771976348891341	0.15834860249902	0.62619462520047	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0870693988065125	0.158159814314818	0.582314182609378	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0959369419280788	0.158125396985801	0.54443051992424	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0395620277354932	0.16521888656322	0.810893920138715	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	-0.0102389281882144	0.162888535317951	0.94991476260469	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	0.0277933951229166	0.169857064365778	0.870117533761584	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	0.0242753350971325	0.158277109047833	0.878192270334749	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0311253867932479	0.159245163510249	0.845148612420208	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.170532343964568	0.15856278950981	0.282890919381897	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.085311351607855	0.158336807593822	0.590366745327605	Unstable transcript	SUT	SUT003		
53	I	69820	-0.870370450333115	0.618097905607472	0.15996870202616	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.455109037292662	0.383817801047523	0.236521586791691	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.167471546794391	0.254297982525647	0.510604960959197	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.0857831553876583	0.159207327290054	0.590354748821342	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.0346256666624708	0.158838056909427	0.827560122709476	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.0015105015984944	0.158559160499349	0.992404510776695	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	0.0150457604392819	0.158557158630786	0.924454680017796	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	0.0068087062063734	0.158521276602682	0.965764582568768	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	-0.0130437170774606	0.158460241203044	0.934442568294975	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0575736184716289	0.15881918838189	0.717187541762186	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.100147176161127	0.159511661295382	0.530517264831035	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.0170362360950643	0.158436711550963	0.914431934544119	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0037601518604066	0.158421720800549	0.981077336966427	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	-0.0275700225462152	0.15843251081336	0.861951495154582	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.0596473904074655	0.169631278811015	0.725325809376103	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	0.0910152743483684	0.15881260577793	0.56694284981008	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	0.0160313360960107	0.159537253760192	0.920015167094209	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	-0.0042818657255158	0.159876628536175	0.978648495275949	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.0685270714107935	0.160672360695388	0.670002117954289	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
