SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.135284583955174	0.180101581416013	0.453058567454589	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0616701313484864	0.182187766224178	0.735189439065868	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.170625053814923	0.307800521904333	0.579699610213103	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.300310190792873	0.30640892899959	0.327709917329453	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.212238503302494	0.226187787324987	0.348717055586589	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.192504906551374	0.197837942757895	0.331198015166052	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.897976371404222	1.13629693194318	0.42990323434671	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0733815487030589	0.155102269247089	0.636421997751819	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0929265235005554	0.15274135672903	0.543319193689137	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.2497635280251	1.39394627870775	0.370562060972178	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.920237909653405	1.05314525414789	0.382821444557811	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.001528114007067	0.155939686481688	0.992186877791207	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0088434329486135	0.155740802894156	0.954750167863026	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0313594718964312	0.158940690194751	0.843704003794486	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0029939481541603	0.155741432639922	0.984673401752012	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0636816011012152	0.149167102495576	0.669701850261076	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0636816011012152	0.149167102495576	0.669701850261076	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0310885394325757	0.149198846138734	0.835060379250556	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0121494751913608	0.148209240460852	0.934712932120435	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.409196130184895	0.331432693243833	0.217790140467222	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.286493290174258	0.345951222283473	0.408155260333687	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.22275905976986	0.929516225965214	0.0173115472419168	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.282597588341966	0.303441223675672	0.352330156851475	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.63720553634523	0.885935017695847	0.0654390484236406	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.125951653850849	0.152917828757291	0.410691291262187	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0821158024489401	0.147753343374555	0.578725125297863	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.261350824769971	0.203262049141921	0.199361717917938	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0457402317730375	0.204244698128143	0.822927167867055	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.146509296928555	0.1468488643985	0.319114247406821	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.120625005906522	0.296752838289673	0.684634013208067	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0890991279043987	0.147774795876517	0.546936701452338	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0869644502165836	0.147905559078362	0.556926485252341	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0029903494178647	0.147302620195424	0.983814950203937	Promoter	Promoter	YAL056W_NFR/NDR		
