SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.224814107919906	0.175903281730003	0.20206971627409	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.161237272434424	0.178031885207505	0.365730853597426	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0584869842153104	0.301194604432305	0.84614399957515	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.229956345456223	0.299876319607992	0.44369080031565	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0531890534635551	0.221506619605112	0.81037351784441	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0454342335234523	0.193762398685354	0.814744993269225	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.29145006231971	1.11034299016522	0.245570869898896	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0622340254012377	0.151727541109385	0.681930359999501	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.048612019170077	0.149462153658078	0.745187321537433	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.450177725648262	1.3648506142835	0.741719050987896	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.00530582558503	1.0298741903314	0.329661420658607	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.030338774907431	0.152526204462823	0.842448750849375	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0287255101640768	0.152333213624164	0.85053802298301	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0087365849454992	0.155478084639462	0.955220848183357	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0432202770713844	0.152323516764227	0.776775970470331	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0059482485102175	0.145947345914889	0.967513357291958	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
