SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0369903553540141	0.0703888510956244	0.599555579137046	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0106318726257169	0.0711844798772573	0.881357539983288	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0013737111252236	0.120300538663397	0.990895609717713	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.233357469862705	0.119222120627578	0.0510959431503177	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.099591832547528	0.0883158379191016	0.260221802006129	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0259981139760068	0.0773804346564627	0.737087162057999	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.238349762649887	0.444127762708037	0.591834083555441	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0145303236150889	0.0606079791395857	0.810668840080198	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0364441612441671	0.0596711257137036	0.541757900120801	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.33784259926108	0.544895169529181	0.535648633469719	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.0787596710431977	0.41185496796122	0.848454114887739	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.103624653926108	0.0606706888684265	0.0885181957099187	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.1023903902352	0.0605988847714473	0.0919794769612705	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.105235380788475	0.0618435560187625	0.0897036471466771	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.102056828868653	0.0606004787479195	0.0930477012608155	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.1071166314678	0.0580105747860604	0.0656562744312926	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.1071166314678	0.0580105747860604	0.0656562744312926	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.119749492125452	0.0579415043736151	0.039488282969893	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.107162660832064	0.0576197488243649	0.0637419023421447	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.110494401704345	0.129626516802293	0.394566823862489	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.400199935243049	0.133596355976026	0.0029326825835858	Promoter	Promoter	XUT_1F-15_NFR/NDR		
