SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.186112044271637	0.0823313312182867	0.0243972440575855	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.107050506679281	0.0836384426132046	0.201413812529476	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.195182871321394	0.141289268940399	0.168016975898212	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.0468161654471899	0.141138501036775	0.740309840575186	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0632404991190363	0.104136985964034	0.5440543226232	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0644182206541695	0.091076297946697	0.47984704259503	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.21119546679911	0.52311488585676	0.686658130810363	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0657667071954302	0.0712942703927266	0.35691439434254	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0305976050050902	0.0702893188499122	0.663603857591026	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.472721646876154	0.641546099551246	0.461704517687909	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.213290663995522	0.484908862156465	0.660309698026154	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0177722533770616	0.0717365717720113	0.804477086615631	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0193984993629861	0.0716441863301789	0.786732590917939	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0360749531861827	0.0731022830610683	0.621976107546529	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0187942001680623	0.0716446426247804	0.793223699908242	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0217551844094214	0.0686348990563404	0.751453959616503	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0217551844094214	0.0686348990563404	0.751453959616503	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0600050298723141	0.0685714424074435	0.382129095375449	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0293613328265063	0.0681690091490649	0.666939352571099	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0383782782607387	0.152796656717609	0.801827092723102	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.395871095584585	0.157916035928019	0.0126301720972317	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.914094960973679	0.42833590043374	0.0335264788890131	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.129894396552956	0.1396037927002	0.352773828230001	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.126670951193559	0.409501372746062	0.75725321647348	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0203807906823362	0.0704117546378197	0.772405788549405	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0100676983462718	0.0680041487880441	0.882391502377696	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0808582006749985	0.0936341597733902	0.388419022863487	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0797670351060971	0.0938770907586538	0.396069749886041	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0224141619965202	0.0676450720950319	0.740577110650111	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.100988517458783	0.136452490739669	0.459731127654162	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.012639912981405	0.0680180682695309	0.852683484105185	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0059257921716724	0.0680791385659785	0.93068692279908	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0445301153919992	0.0677277458470156	0.511296278183638	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0367140252278893	0.0675529697910483	0.587138965643118	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
