SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.255272071586025	0.162089879527025	0.116179969190779	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.181349187456515	0.164154258528667	0.270020969106566	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.238468620111439	0.27759827664637	0.390900222607167	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.125613350772103	0.276806843403557	0.650255790487819	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0842994582635139	0.204323043868789	0.680165331513793	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0217977514575465	0.178769751774023	0.903022263042359	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.504062586679848	1.02598067636538	0.623520781647738	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0468520899349261	0.139990593608497	0.73806505586118	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0151799380521123	0.137907760840606	0.912413933040901	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.03875770639654	1.2581516184247	0.409576147973968	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.05419132924746	0.949757750885371	0.267772608342076	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0194687844955647	0.140720343366391	0.890041996782486	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0234210117065817	0.14053977497556	0.867740539424737	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0199432108151288	0.143436306317654	0.889498781974259	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0222523261321501	0.140540312942575	0.874284065272586	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0744089167569173	0.134588868532579	0.580708621384762	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0744089167569173	0.134588868532579	0.580708621384762	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0956441719959719	0.134553041010644	0.477659740040122	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0418411327636177	0.133730710054199	0.75455961673622	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.416643218353116	0.298917346149734	0.164242472336218	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.25652989707216	0.312200321295831	0.411811587553438	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.57252535374124	0.834427972406883	0.0022106974423977	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0586949509516828	0.274151872660618	0.830595434165726	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.08545414796089	0.801269393570096	0.176389677893532	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0213816939664896	0.138124986508393	0.877067769725422	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0142645591774332	0.133392725482782	0.914900056739748	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.196894627485596	0.183559232028548	0.284161373317782	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0233575878936589	0.184324773008246	0.899234367163587	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.081671563474423	0.132635832834748	0.538451119120064	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0318442154451866	0.267854993998282	0.905433278743849	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0137644032888793	0.133422562865848	0.917891405135219	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0442738168440296	0.133518478427758	0.740393245828293	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.112319736796615	0.132795403078253	0.398231468250722	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.137535170574507	0.132358906560423	0.299465818219916	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.404019660001287	0.222132067538633	0.0697851124197816	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	0.0058843903313747	0.204988536873635	0.977115334202331	Promoter	Promoter	YAL053W_NFR/NDR		
