SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.165951002438673	0.142296560597141	0.244307405442463	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.132160022328181	0.143958387279716	0.359223059990268	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.114971050767931	0.243492907071456	0.637094259907307	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.21337677866854	0.242426787066061	0.379366052618839	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0316616403830414	0.179124913275384	0.859800379630691	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0823448351349394	0.156634134794301	0.599416674661305	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.138484806792976	0.899551864318711	0.877738187180773	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.11940603787978	0.122556904201684	0.330579441143713	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0538602219608053	0.120844578864656	0.656088425790062	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.292014674566459	1.10372788153682	0.791494171315759	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.407639358850444	0.833634212122442	0.62515196857439	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0180659401867027	0.123341333331676	0.883633116910742	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0321247988689102	0.123176447731972	0.794396434443633	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0065055966871651	0.125725251460511	0.958761506341129	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0325149164058752	0.123176157755309	0.791956408115787	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0537485244192757	0.117983868819272	0.648987764816561	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0537485244192757	0.117983868819272	0.648987764816561	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0337624387029311	0.118006775383014	0.774964814044133	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0123780727149827	0.117229706361862	0.915969067479739	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.376558328456954	0.26195621508133	0.151465839222592	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.394075084289226	0.273101691955896	0.149918219410571	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.67487570541216	0.735778692605516	0.0234245008015483	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.041224834411377	0.240300394186877	0.863885360671357	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.20347679008211	0.701218293453314	0.0869907613588349	Unstable transcript	XUT	XUT_1F-15		
