SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0007605546595907	0.124797932236383	0.995140933600495	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0863984290137863	0.1260793842871	0.493623254347294	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.152206117681545	0.213052994567584	0.475448941210657	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.113091142426187	0.212353876864906	0.594673385082195	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0274994325420579	0.156795734825397	0.860878622944651	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0335964200275591	0.137150502441955	0.80662955421844	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.881201400543717	0.78604428274717	0.263025144257943	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0675397501713224	0.107363231777369	0.529705460599107	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0848908173585825	0.105713626760088	0.422499910629494	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.448680191443981	0.965940416498595	0.642575269900467	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.152088487233369	0.729917570151686	0.835064995243306	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0510331166592201	0.10793500488615	0.636638517994226	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0600109065893592	0.107784636442665	0.57803957600139	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0049197294251632	0.110052746357077	0.964369018749983	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0566104706699894	0.10778984767817	0.599778753845442	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0676321113766356	0.103243900217602	0.51284851370593	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0676321113766356	0.103243900217602	0.51284851370593	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.113393546253142	0.103131862861994	0.27229904561841	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0684726489207316	0.102553014579855	0.504773821299952	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.045521818761042	0.229958766901116	0.843193091746862	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.515168769634235	0.238188428443195	0.0312226748990206	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.142202488075672	0.648723959609458	0.826618308101939	Promoter	Promoter	XUT_1F-15_NFR/NDR		
