SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.236601681945148	0.167223563725375	0.157984475748486	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.164640861986937	0.169305028554261	0.331492050522291	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0610740263952145	0.286478120536614	0.831302500376173	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.381747690458507	0.284740833717166	0.18088495345141	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.111825235609861	0.210619158067248	0.595797199696894	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.116338987670175	0.184207423053469	0.528079830875012	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.882795893799065	1.05708079123886	0.404211494751753	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.07325777657669	0.144297373683774	0.611990523822059	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0347814997650753	0.142170181599622	0.806871961287938	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.465214038644339	1.29814163044483	0.720281218431798	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.355230875000011	0.980703831204952	0.71740413015156	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0831334463844086	0.145015947730438	0.566826185619741	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0831482190946894	0.144831442167544	0.566263480610279	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.058372024704029	0.147851010077758	0.693226705436475	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0969833607854764	0.14480706728901	0.503460178402829	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0584880726164546	0.138783242328028	0.673694194711161	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0584880726164546	0.138783242328028	0.673694194711161	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0698130907591875	0.138770660519998	0.615220016066356	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0371672800212544	0.137878273679113	0.787651746742264	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0016505974112837	0.309023922839372	0.995741276194185	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0303412190282106	0.322175114736793	0.925022644432288	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.77861496320416	0.866626170796873	0.0408732357449013	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.0030830601071993	0.282662705411894	0.991303643541907	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.01172629052218	0.82648280977293	0.221717787049651	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0053923603782576	0.142408292664551	0.969816329471375	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0042168988042307	0.137526938435591	0.975556147689543	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.291561760609498	0.188917307966874	0.123646677015218	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.144666853750092	0.189882957717227	0.446644036126431	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0354353729362961	0.136804973724114	0.795769948027202	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.215701499320827	0.275919247648391	0.434882064027764	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.0498063484155118	0.137532183487056	0.717461702336725	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0436305603162035	0.137656393279245	0.751466888484766	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.00383628963609	0.137047576799179	0.977684036581412	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0140428632646688	0.13666554511986	0.918216957000965	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.644474375475151	0.227512440082635	0.0048806616424804	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.145435006289077	0.211197001225006	0.491513175202501	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0835932229448498	0.137177175404561	0.54266365136557	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0821215662380574	0.137365899024009	0.550336163185892	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0449675251361158	0.137228439940402	0.74334507152682	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.127820313180392	0.136860363671037	0.350969679697009	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.072160532600847	0.140706081948891	0.608379912719774	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0654032649266587	0.136915975358594	0.633167174923909	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.033739446779323	0.136844942404222	0.805397970844424	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0656336925524474	0.136661571211385	0.631336846663234	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0648797104077698	0.136645415811125	0.635220706871336	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0210176641303524	0.142753701202184	0.883034331917981	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
