SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0415112733662416	0.150460260288027	0.782789953179453	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0392262383348985	0.152108354114134	0.796647076584689	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.0391809437225179	0.257068165044764	0.878947012925372	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.253368517880463	0.255795626611176	0.32260261254626	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0526443383726689	0.189045647417123	0.780811406724998	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.051185567631957	0.165362335140097	0.757096594904998	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.716139369441481	0.94870178251482	0.450834823009247	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0457132839246014	0.129504082172354	0.724308719196418	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0492582528871401	0.127554794470851	0.69960099206227	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.50963771334964	1.16227507667457	0.194838250614285	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0256440110027918	0.880159166278064	0.976772866757609	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.115397782159155	0.130040049641759	0.375466788971866	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.104868750224602	0.129899695693377	0.420034071642708	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0865103609665109	0.13261777018563	0.514613775234166	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0938196951031433	0.129923631325798	0.470702364888588	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0910300538379119	0.124468843229022	0.465051741109994	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0910300538379119	0.124468843229022	0.465051741109994	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.141663791205714	0.124336712928919	0.25532720994958	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.137459399299409	0.123515984913233	0.266514005858058	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.143467618100331	0.277185531560112	0.605070672590748	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.149906306309041	0.288984903203672	0.604271244741233	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.103949128021572	0.782239688260343	0.894358827352059	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.336612334953285	0.253002944854354	0.184222946813475	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.102648584833951	0.743164769193854	0.890221499073242	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0609633411545718	0.127743637525087	0.633492311660756	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.0661639912979965	0.123354393291735	0.59203848994402	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.140151423689266	0.169924944505699	0.410051051692891	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.128918746317453	0.170386056912233	0.449777842208017	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.0204350926399565	0.122763505794852	0.867891035361729	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.281315340738067	0.247346935421008	0.256171338620392	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	0.110287116857865	0.123292457933744	0.371655189989526	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	0.0740584485392558	0.123475321594039	0.54903539049669	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0430142199325114	0.122953172808378	0.726665685838353	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.0621432818301724	0.122588769542143	0.612524122146337	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	0.0943071690374362	0.2063957375789	0.648006707867102	Promoter	Promoter	YAL054C_NFR/NDR		
