SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0958504799033818	0.0902206997615309	0.288780355410669	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0151860339121259	0.0913498299371195	0.8680629279844	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.0109855151753768	0.154379717521934	0.94331146344422	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.33691941410552	0.152776050159921	0.0280760736333962	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0495703569529606	0.113508363753326	0.662587914432913	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.103103954324798	0.0991658954210935	0.299185408806458	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.216218962338953	0.570062204406272	0.704700489143814	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0867551083323002	0.0776469296594326	0.264624875149577	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0836044992533616	0.0764866339149596	0.275112719632741	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.111958693500681	0.699615228960139	0.872949796810881	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.331994217706611	0.52826237586598	0.530106024283137	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0205083077114027	0.0781716789868735	0.793204968361017	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0218335332019203	0.0780712882963028	0.779901015234864	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0198232797727015	0.0796812299572231	0.803673860671538	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0209275487558982	0.0780719911605041	0.788813932521794	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0619883563416708	0.0747304078168718	0.407386018051805	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0619883563416708	0.0747304078168718	0.407386018051805	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0950888193203835	0.0746330093543047	0.20347135697256	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0537029928767198	0.0742493932443381	0.469987747846551	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.0343832648595024	0.166509812679532	0.836524159025377	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.314390613367957	0.172800356713127	0.0696994925101089	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.2783138706679	0.469532279798419	0.553729976877332	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.2252354604856	0.1518424493304	0.138873770914616	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.307593997955336	0.446000372729304	0.490853557954006	Unstable transcript	XUT	XUT_1F-15		
