SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.206350268392871	0.0768643460419554	0.0076040724909394	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.221468712980524	0.0776043458976284	0.004574608192457	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.404845236854205	0.130888317009632	0.0021389151826536	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.038393339146876	0.132156638494312	0.77159372235902	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.096043734885261	0.0974232108165083	0.32488667048617	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0825373003917833	0.0852244902364267	0.333473125754955	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.374576302547656	0.489514040521476	0.44466354648584	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0273056013421418	0.0668193856249074	0.683045866253338	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0123478528828321	0.0658281953149183	0.851316059002244	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.793522384439291	0.599673499648972	0.186606237229684	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.452436413587266	0.453518985286208	0.319150425720494	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0056787599843257	0.067174075190668	0.932676637694329	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0102568013589702	0.0670871574533235	0.878574187438613	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.020323345844964	0.0684627304033978	0.766753566547313	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0071749238500258	0.0670882917012152	0.914891398346498	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0297162769952922	0.0642544164813259	0.644023253771934	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0297162769952922	0.0642544164813259	0.644023253771934	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.057531597907328	0.0642019388641025	0.370808026213626	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0363270309430061	0.0638159956913339	0.569550906588909	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.206125037954686	0.142659249562986	0.14937956902649	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.359794503105289	0.147937153014363	0.015509086917449	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.466233318089107	0.402877972088106	0.24794988160041	Promoter	Promoter	XUT_1F-15_NFR/NDR		
