SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.161946121689596	0.175547323465853	0.35688688988426	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.018656969357395	0.177678821047741	0.916432351216747	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.34659721707705	0.299702177951096	0.248270133658745	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.30205794204408	0.298755815630912	0.312683607190352	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.0114417949588743	0.22083159169892	0.958707553080651	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0212040697219844	0.193168625055442	0.912654366088373	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.535375313548834	1.10862589405952	0.629453370846325	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0648124366623644	0.151250089375406	0.668539952820082	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.111972799869035	0.148898176562898	0.452546638260775	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.815387729271094	1.36010280358991	0.549221106268469	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.881513358918009	1.0269692738635	0.391273999591301	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0292554320882251	0.152050098788825	0.847534417513026	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0445787438987932	0.151846275278934	0.76925282341835	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0355300724770693	0.154981362460639	0.818804396761985	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0399949367251303	0.151849891438248	0.792407762221899	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0546892074868835	0.145462473109285	0.707166670997433	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0546892074868835	0.145462473109285	0.707166670997433	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0498551289008631	0.145469750254135	0.73201446515613	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0383822532064006	0.144506966680744	0.790695924070699	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.106641500255368	0.32382998757974	0.742114247362428	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.111884176839577	0.337614853841997	0.740542113141448	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.88956412745534	0.908138764110517	0.0381820400238003	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.179725539486677	0.296096797629336	0.544252805347909	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.439380311769204	0.867736088248582	0.61292532898769	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.147227762712815	0.149048780251266	0.323935794767524	Unstable transcript	XUT	XUT_1F-15		
