SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.131618680016239	0.187699290097576	0.483627114320194	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.22841450106389	0.189495235422632	0.228862535069676	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.313531268780363	0.320457771063941	0.328553677187808	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.14154365251723	0.319647629773709	0.658173292720793	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.375669241743307	0.235150713593677	0.11103389117566	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.49085362727675	0.204779218097194	0.017049752027893	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.212567228502234	1.18510391576153	0.857753315294778	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0857043321848754	0.161615659573983	0.596239301078931	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0538108386172813	0.159226198299751	0.735600125163585	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.777786480559571	1.45366545855334	0.592950841903467	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.429008925504918	1.09840926230497	0.696348532215627	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.00673332183073	0.16250106656884	0.966972094477191	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.01794275492748	0.162292118697566	0.912029376660182	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0011854732847152	0.165637842372894	0.994293616221333	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0075492966932289	0.162294431079881	0.962925241886553	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0372231087371177	0.155471373942075	0.810918115766751	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0372231087371177	0.155471373942075	0.810918115766751	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.0477722077878077	0.155465722893951	0.758808029811244	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0009742571158262	0.154447167169085	0.994970518221435	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.116789436506062	0.346068053247421	0.735959174250614	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.10540381847242	0.360814844684962	0.770361007388015	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.66700334825005	0.972403745594053	0.0873492039167882	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.217895503983343	0.316385409555996	0.491462717243221	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.39402664019958	0.924697209249401	0.132564314260383	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0750441628147834	0.159455459631325	0.638197257365778	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0796810145284143	0.153979579116513	0.605146774594096	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.367466269429	0.211407714574212	0.083049747238637	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.0780477424661381	0.212813647604458	0.714031067073585	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.203494630271246	0.152860455096209	0.183967689765466	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.153161529222544	0.309204760993955	0.620668243617833	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.175082720450148	0.153790185435133	0.255703893245113	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.13862319844069	0.154028089769514	0.368740988610778	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	-0.0617715369185192	0.153465812057981	0.687552301703416	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	-0.0007903576724848	0.153075242147822	0.995883299507992	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.0372529373474695	0.25769887856037	0.885140816753374	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.211473985046051	0.236443384288016	0.371719528069958	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0561122999462623	0.153697793548211	0.715268822306076	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.060571336643385	0.153901499170668	0.694134589977956	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	-0.0464157039145568	0.153706955257929	0.762848724259878	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	-0.0538423774376972	0.153453682854425	0.725894770612159	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.112920412016702	0.157542683610065	0.473995688293514	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	-0.0480615710410073	0.153381682080486	0.754202697192321	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	-0.0554068073427282	0.153258720436795	0.717923562027113	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
44	I	62308	-0.0169526504143016	0.15311584929357	0.911903049306061	ORF	Verified ORF	YAL042W	ERV46	SGDID:S000000040
45	I	62869	-0.0653045693149071	0.153059815949042	0.669886746657707	ORF	Verified ORF	YAL041W	CDC24	SGDID:S000000039
46	I	65431	-0.0050506270506564	0.159896713015762	0.974819413885782	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
47	I	65451	0.0255527804540364	0.157623865463381	0.87131010701221	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
48	I	65719	-0.0293553995996975	0.164371173103023	0.858360418212584	Close to 3'-UTR	Close to 3'-UTR	YAL041W	CDC24	SGDID:S000000039
49	I	66841	-0.0232026450759007	0.153166452427345	0.879678518901284	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
50	I	66948	-0.0246758078973683	0.154105865753762	0.872876207010127	ORF	Verified ORF	YAL040C	CLN3	SGDID:S000000038
51	I	68621	-0.158595226694762	0.153461992788094	0.302101055916898	Promoter	Promoter	SUT003_NFR/NDR		
52	I	69417	-0.155376642707902	0.153063847385342	0.310748642775607	Unstable transcript	SUT	SUT003		
53	I	69820	-0.817421745045284	0.598237107949981	0.172688126695717	Promoter	Promoter	YAL039C_NFR/NDR		
54	I	69821	-0.173774335020132	0.372048292914324	0.640734615905173	Promoter	Promoter	YAL039C_NFR/NDR		
55	I	70906	-0.307236327292218	0.245694225148404	0.211951607651851	Close to 3'-UTR	Close to 3'-UTR	YAL038W	CDC19	SGDID:S000000036
56	I	74327	-0.172039579261911	0.153857613024926	0.264253072648477	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
57	I	74572	-0.164258408152641	0.153470695346362	0.285219300869592	ORF	Uncharacterized ORF	YAL037W	YAL037W	SGDID:S000000035
58	I	75211	-0.246589192709452	0.152876945745861	0.107639973119248	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
59	I	76030	-0.0215457564007676	0.153435006044238	0.888406122039365	ORF	Verified ORF	YAL036C	RBG1	SGDID:S000000034
60	I	80108	-0.0218867655943321	0.153398588775638	0.886625062683324	ORF	Verified ORF	YAL034W-A	MTW1	SGDID:S000000032
61	I	81262	0.0172302934648958	0.153342275912184	0.910597932930547	ORF	Verified ORF	YAL034C	FUN19	SGDID:S000002134
62	I	81999	-0.0300463661496813	0.153711189570421	0.845135246827327	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
63	I	82431	-0.0839963086000327	0.154382457629296	0.586730343164883	Close to 3'-UTR	Close to 3'-UTR	YAL034C	FUN19	SGDID:S000002134
64	I	83284	-0.0222571368197996	0.153318711035519	0.884660227013377	Close to 3'-UTR	Close to 3'-UTR	YAL033W	POP5	SGDID:S000000031
65	I	83613	0.0524513479751952	0.153280971746923	0.732410903221928	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
66	I	84112	0.0062005666645084	0.153322932340661	0.967764229939799	ORF	Verified ORF	YAL032C	PRP45	SGDID:S000000030
67	I	84701	-0.0588894240967693	0.164152695062073	0.719998203811655	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
68	I	84858	-0.0209103682123542	0.153751984934898	0.891898299171248	ORF	Dubious ORF	YAL031W-A	YAL031W-A	SGDID:S000028731
69	I	85751	-0.0330647093306654	0.154377959752606	0.830530164319988	ORF	Verified ORF	YAL031C	GIP4	SGDID:S000000029
70	I	87445	0.006554351734046	0.154713962459186	0.966232223633582	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
71	I	87467	-0.0374929364275038	0.155511489422699	0.809621990593908	Close to 3'-UTR	Close to 3'-UTR	YAL031C	GIP4	SGDID:S000000029
72	I	89070	0.0348449830408828	0.154539786523126	0.821739623608585	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
73	I	89616	-0.0086104059019922	0.153718825247855	0.955362346536423	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
74	I	89679	0.0158070169163867	0.153736672212661	0.918165184811769	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
75	I	89880	0.018915489413227	0.153774632537899	0.902170872336796	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
76	I	91472	0.0510274675343627	0.154895579828807	0.742025019060102	ORF	Verified ORF	YAL029C	MYO4	SGDID:S000000027
77	I	93789	-0.0070638994215049	0.153322826547809	0.963278862707099	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
78	I	94351	-0.0829601698097192	0.15366338017139	0.58961847507282	ORF	Verified ORF	YAL028W	FRT2	SGDID:S000000026
79	I	99148	-0.0307057769667692	0.153314577091053	0.841377275580159	ORF	Verified ORF	YAL026C	DRS2	SGDID:S000000024
80	I	101281	-0.4212655766031	1.67670541556518	0.801770090648776	Promoter	Promoter	YAL025C_NFR/NDR		
81	I	106011	0.0410426192793048	0.159776697324128	0.797425019858919	Promoter	Promoter	YAL024C_NFR/NDR		
82	I	106800	-0.0830801715851248	0.153466410634121	0.588602774818495	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
83	I	107970	-0.0745245328100552	0.153023848087387	0.626551709331096	ORF	Verified ORF	YAL023C	PMT2	SGDID:S000000021
84	I	109000	-0.0007332908008148	0.15334501324515	0.996187258097074	ORF	Verified ORF	YAL022C	FUN26	SGDID:S000000020
85	I	112549	-0.0464080554820593	0.153151513546251	0.762052697136068	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
86	I	112742	-0.103778722896079	0.153668947191218	0.499902169201014	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
87	I	113050	-0.100382251182427	0.153416500000577	0.513336897454162	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
88	I	113135	-0.0896406581942292	0.153044157483681	0.558439570267527	ORF	Verified ORF	YAL021C	CCR4	SGDID:S000000019
