SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.0479718865416714	0.104058538106607	0.645076301008014	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.116612891308847	0.1050453897492	0.267703347726778	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.104002827150189	0.177742737943447	0.55883331524307	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.302599164757402	0.176455035593957	0.0872449021281128	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.0117066980138096	0.130782381670673	0.928725141035447	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0407987007093238	0.114381837268269	0.721538031303533	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.747758391390203	0.655572765338019	0.254801994701631	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0118311305739376	0.0895961103718712	0.895020292578897	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.067885763755944	0.0881787640004467	0.441894717308767	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.834543451706789	0.804680320127273	0.300393656698207	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0160421397544259	0.608837089786624	0.97899400345325	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.165039894661829	0.0896240945740996	0.0663918514868073	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.171887836002023	0.0894725722147956	0.0555212532017927	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.149613108895507	0.0914455783061793	0.102712197254275	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.163946699215568	0.0895147817896575	0.0678679017501685	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.19570289281721	0.0855327568063197	0.022725476115134	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.19570289281721	0.0855327568063197	0.022725476115134	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.25670902889038	0.0850758850786146	0.0027345248090192	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.199813006997009	0.0849267993126303	0.0191825512095298	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.13214710812746	0.191682696364312	0.491021029611205	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.380445080068451	0.198949347774998	0.056650580782747	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	-0.118385958347252	0.541079466650067	0.826935499806908	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.500102200120169	0.173418392301043	0.0041701874609849	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.311858923362637	0.513818987071952	0.544278800879037	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.17164386588965	0.0879198882435625	0.0516956645161649	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.206560781412932	0.0846523850692868	0.0151743284609775	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0714770024442655	0.117594725321897	0.543694445904971	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0037484852866533	0.117957374941564	0.974666808787831	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	0.126243856683065	0.084656915657456	0.136791309315944	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	0.203602581947008	0.171068854497916	0.234775794043797	Promoter	Promoter	YAL058W_NFR/NDR		
