SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0843332094981002	0.194761803446012	0.665274185802526	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.157214775388618	0.196766922300317	0.424833547147088	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.0279883022767553	0.332819453470134	0.933028927272571	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.157305667856317	0.331518536854858	0.635436531243131	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.153315266784189	0.24463769582268	0.531258778439249	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.101980589817663	0.214045647424041	0.634053444123836	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-2.54590134927924	1.22173069598567	0.0378927768313228	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0127052706105002	0.167689946865381	0.939647835560129	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0730401097331383	0.165127212284912	0.658523983897191	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.730438904515987	1.5078230982488	0.628379204484867	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0908677061247865	1.13948416101211	0.936485576521255	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.12579820296269	0.168410244883559	0.455576030953868	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.129355179560399	0.168188220077828	0.442342522487311	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.122446909544645	0.171672634596785	0.476157272551866	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.145849212459321	0.168149987700298	0.386325425682034	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.154205268954371	0.161055921311062	0.338988315635385	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.154205268954371	0.161055921311062	0.338988315635385	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.174073174176204	0.161001166073653	0.280349787701232	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.134664169866663	0.160029117147342	0.400638739953918	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.387728982658209	0.358399172371154	0.280064060826956	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.0335826127169874	0.374270961714883	0.928554193434496	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.27140041097931	1.00550584877524	0.024495273249723	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.150500095341165	0.328271337362144	0.6469023254268	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.669621670624589	0.961499715048405	0.486615015787284	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0003595371338672	0.165435914651141	0.998267209332712	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.069066171727184	0.159722831695816	0.665705568197105	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.153849475202168	0.220051930451773	0.484918220247012	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.0525844461787894	0.220750397341412	0.811858211826088	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0630453302482303	0.158905886402251	0.691794262236007	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
