SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0456075445691664	0.208690611809872	0.827133572853116	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0195526825306546	0.210985375064266	0.926215788097912	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.149239572834897	0.356466279471119	0.675716369796186	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0275371625469552	0.355267740663325	0.938260945110963	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.246349535500102	0.261899370334823	0.347539426162978	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.23961115883448	0.229027121045279	0.296178535515536	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-1.28558365258225	1.31509328924837	0.328961044668211	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0279426668889311	0.179642409577809	0.876479761518505	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0114836648485659	0.176949596346352	0.948291994282943	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.0493565496979436	1.61587337862887	0.975649816658687	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.37421553738313	1.21855309721819	0.260194122594546	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.11374106656189	0.180459783373013	0.528916028440891	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.101830287948098	0.180250345307608	0.572474702054417	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.119693957527487	0.183935966167392	0.515639540836934	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.124425748838714	0.18021016724617	0.490366219273174	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0543818919328444	0.172739688119534	0.753084402241234	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0543818919328444	0.172739688119534	0.753084402241234	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.0816708939601453	0.172712039930777	0.636595897694334	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0858194042460673	0.171551088142946	0.617206783919001	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.85099496667706	0.381914373910036	0.0264942925019923	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0839514722624575	0.400938086553053	0.83426644000069	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	3.27899928218778	1.07083296371214	0.0023665201623422	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.101239619296715	0.351742190927205	0.77365086017251	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	0.810965399380668	1.0298628832458	0.431546956373485	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0430447057601129	0.177217541469611	0.808230210816253	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.068469980339181	0.171118404054344	0.689301189366293	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.48875821568681	0.234467230301829	0.0378287328635253	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.249237914076656	0.236137726375425	0.291929107466026	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0243769548822789	0.170269703809838	0.886240199971124	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
