SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.135397533599949	0.173588431042757	0.435918430577897	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	-0.0141358639922952	0.175637021833603	0.935898410788366	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.0179269155854467	0.296815392528315	0.951873207471134	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.0941477523150729	0.295705591239451	0.750382408856369	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.189157632562683	0.218061033741712	0.386283306364004	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.0666868721513711	0.19091786255555	0.727075269424612	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.791854848768679	1.09543050014506	0.470237854032712	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0677050576911156	0.149506491761585	0.650929939584925	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0304465987951099	0.147295099855176	0.836359613048982	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-1.22291800500681	1.34357305227658	0.363338974146222	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	1.58458928879761	1.01271435051139	0.118550385737761	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.157156137758252	0.150076804925836	0.295737004964531	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.163798127170688	0.149865323212199	0.275152802060477	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.160990484925426	0.152971010453717	0.293324566998752	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.161333708482089	0.149872896023955	0.282452152228981	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.147380263584905	0.143604665506118	0.305456889850968	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.147380263584905	0.143604665506118	0.305456889850968	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	-0.10714713103639	0.143707966057744	0.456411678868213	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.139519252640515	0.142666586451342	0.328774095671221	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.203719133043756	0.319972131501319	0.524747416897833	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.118597475505127	0.33372521518118	0.722521201160462	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	2.17049126019241	0.895766545244352	0.0158930155694537	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	-0.293515230280198	0.292428020596577	0.3162021451007	Unstable transcript	XUT	XUT_1F-15		
